geo_id,type,coordinates,highway
245129778,Point,"[116.3308435, 39.9915777]",1
245129779,Point,"[116.3340768, 39.9916524]",1
245129782,Point,"[116.3589183, 39.9923744]",1
245129785,Point,"[116.3808518, 39.9931125]",1
245129885,Point,"[116.3628331, 39.9924886]",1
245130191,Point,"[116.3311311, 39.9975242]",1
245130313,Point,"[116.3210837, 39.9896935]",0
245130315,Point,"[116.3209057, 39.9881535]",1
245130319,Point,"[116.3211279, 39.984223]",1
245130486,Point,"[116.3091413, 39.9985965]",1
245130651,Point,"[116.288959, 39.995646]",1
245130884,Point,"[116.3156977, 39.9910941]",1
245130900,Point,"[116.3091142, 39.9979528]",0
245132377,Point,"[116.3338279, 39.9993755]",1
245133412,Point,"[116.3100279, 39.9986183]",0
245133700,Point,"[116.3223681, 39.9961362]",0
245133813,Point,"[116.3292488, 39.9965465]",0
245138070,Point,"[116.4382248, 39.967381]",0
245138077,Point,"[116.4487685, 39.9792555]",1
245138078,Point,"[116.4490608, 39.9796159]",1
245140925,Point,"[116.4471056, 39.9671352]",1
245141204,Point,"[116.4438746, 39.9590608]",0
245141259,Point,"[116.4439588, 39.9595467]",0
245141888,Point,"[116.4188368, 39.9578902]",1
245142334,Point,"[116.4188197, 39.9607781]",1
245142335,Point,"[116.4186026, 39.9677416]",1
245142586,Point,"[116.4262917, 39.9503467]",0
245143487,Point,"[116.434773, 39.9650218]",0
245145005,Point,"[116.42778, 39.9434083]",0
245145126,Point,"[116.4226057, 39.943189]",1
245145127,Point,"[116.4193184, 39.943326]",1
245145380,Point,"[116.4195596, 39.9350353]",1
245145493,Point,"[116.4304239, 39.9322423]",0
245145494,Point,"[116.4304387, 39.9302262]",0
245145756,Point,"[116.4323783, 39.9397913]",1
245146215,Point,"[116.433523, 39.9322725]",0
245146555,Point,"[116.4336682, 39.9352143]",0
245148489,Point,"[116.4558485, 39.9307292]",0
245148546,Point,"[116.4578311, 39.9307139]",0
245148548,Point,"[116.4608282, 39.9306289]",1
245149541,Point,"[116.4608994, 39.9257054]",0
245150070,Point,"[116.4824164, 39.9079808]",0
245150078,Point,"[116.4755599, 39.9071369]",0
245150268,Point,"[116.4816294, 39.9071356]",0
245150488,Point,"[116.4840876, 39.9043203]",0
245150727,Point,"[116.4854831, 39.90756]",0
245150731,Point,"[116.4831528, 39.9073647]",0
245150739,Point,"[116.4834133, 39.904448]",0
245150745,Point,"[116.4836716, 39.9027707]",0
245150961,Point,"[116.4839188, 39.9112573]",0
245151310,Point,"[116.4832079, 39.9035373]",0
245151311,Point,"[116.4831101, 39.9034645]",0
245151312,Point,"[116.4835206, 39.9033773]",0
245151325,Point,"[116.4904899, 39.906535]",1
245151619,Point,"[116.4869295, 39.9061291]",0
245151624,Point,"[116.4889617, 39.9065957]",0
245154198,Point,"[116.4783604, 39.9066915]",0
245154212,Point,"[116.4856583, 39.9052986]",0
245154230,Point,"[116.4833322, 39.9091462]",0
245154243,Point,"[116.4853896, 39.9076936]",0
245154273,Point,"[116.4716369, 39.8991463]",1
245154288,Point,"[116.4711296, 39.8700727]",0
245154296,Point,"[116.4616265, 39.8700611]",1
249561097,Point,"[116.3709039, 39.990337]",0
249561104,Point,"[116.3710477, 39.9899503]",2
249780212,Point,"[116.4679122, 39.8054682]",0
249780214,Point,"[116.471936, 39.8022238]",0
250040195,Point,"[116.4390512, 39.8543055]",0
250041137,Point,"[116.4004363, 39.9030791]",0
250458383,Point,"[116.3648368, 39.9565163]",1
251125504,Point,"[116.4658596, 39.8075709]",1
251125505,Point,"[116.4681312, 39.8082697]",0
252367642,Point,"[116.4666078, 39.8368243]",1
252852269,Point,"[116.3379882, 39.9360735]",1
252852383,Point,"[116.2821233, 39.9456648]",1
252852450,Point,"[116.3280135, 39.9268061]",1
252852458,Point,"[116.3496559, 39.9268148]",0
252852791,Point,"[116.3467607, 39.9221877]",1
252852792,Point,"[116.3384484, 39.9219568]",1
252852793,Point,"[116.3285271, 39.9217494]",1
252852794,Point,"[116.3152486, 39.9224378]",1
252852842,Point,"[116.357889, 39.9391423]",1
252852843,Point,"[116.3622979, 39.9391894]",1
252852844,Point,"[116.3665135, 39.9392437]",1
252853233,Point,"[116.3292934, 39.9087339]",0
252853361,Point,"[116.3502844, 39.91248]",1
252853363,Point,"[116.3537591, 39.9125199]",1
252853377,Point,"[116.3710436, 39.9227525]",1
252853378,Point,"[116.3672434, 39.9226143]",1
252853379,Point,"[116.358654, 39.9225004]",1
252853519,Point,"[116.3572871, 39.9126165]",1
252853521,Point,"[116.3583946, 39.9195843]",1
252853585,Point,"[116.357017, 39.9058489]",1
252853591,Point,"[116.3624695, 39.912723]",0
253123000,Point,"[116.4661722, 39.8372583]",1
253123381,Point,"[116.4506735, 39.8597612]",2
253123419,Point,"[116.450185, 39.8598444]",0
253184285,Point,"[116.4615906, 39.9716747]",0
253184671,Point,"[116.4640404, 39.9677312]",0
253721545,Point,"[116.2836054, 39.9976118]",1
256836785,Point,"[116.4841775, 39.943816]",0
256836789,Point,"[116.495069, 39.9447092]",0
256837195,Point,"[116.4902084, 39.9526323]",0
256875100,Point,"[116.4682625, 39.9663756]",0
256875106,Point,"[116.4800738, 39.958018]",0
256875108,Point,"[116.4811684, 39.9566118]",1
258969871,Point,"[116.3955429, 39.9756137]",1
258969957,Point,"[116.4014138, 39.9758969]",0
258970026,Point,"[116.4116654, 39.9679418]",1
258970048,Point,"[116.4111744, 39.9785973]",0
258970054,Point,"[116.4182485, 39.9781766]",1
258970057,Point,"[116.4143729, 39.9786019]",0
258970059,Point,"[116.4185358, 39.9712426]",1
258970101,Point,"[116.4179397, 39.9877305]",1
258970102,Point,"[116.4178103, 39.9872716]",1
258970103,Point,"[116.4180529, 39.9820847]",1
258970163,Point,"[116.443855, 39.9739358]",1
258970189,Point,"[116.4509705, 39.9828125]",1
258970193,Point,"[116.4509897, 39.9874797]",1
258970211,Point,"[116.4582195, 39.9878239]",0
258970251,Point,"[116.4616918, 39.9891903]",0
258970639,Point,"[116.4720439, 39.9788255]",1
258970640,Point,"[116.4871954, 39.9925045]",1
258971034,Point,"[116.4552998, 39.9400332]",1
258971250,Point,"[116.4443347, 39.9411382]",0
260329796,Point,"[116.3863004, 39.9133992]",0
260329838,Point,"[116.3851805, 39.9133673]",0
260560252,Point,"[116.3903093, 39.9269964]",1
260560256,Point,"[116.3934587, 39.9219839]",1
260560353,Point,"[116.3875958, 39.9217752]",1
260726326,Point,"[116.4826269, 39.9539535]",0
260726382,Point,"[116.4841728, 39.9400683]",0
260726393,Point,"[116.4839508, 39.9512713]",0
260726396,Point,"[116.4833045, 39.953882]",0
260726400,Point,"[116.4816835, 39.9568271]",1
260726402,Point,"[116.4805074, 39.9582793]",0
260726405,Point,"[116.47748, 39.9609499]",0
260726409,Point,"[116.4718183, 39.9647108]",0
261615234,Point,"[116.4013897, 39.993466]",1
261615236,Point,"[116.4012842, 39.9886649]",0
262259869,Point,"[116.4552834, 39.9457048]",0
262259870,Point,"[116.4553521, 39.9478652]",1
262259959,Point,"[116.455299, 39.9366186]",0
262773794,Point,"[116.4131715, 39.8995257]",0
262773861,Point,"[116.4269991, 39.8993365]",0
262774308,Point,"[116.4318312, 39.898471]",0
262774360,Point,"[116.434374, 39.8979148]",0
262774376,Point,"[116.4303392, 39.9007161]",2
262774483,Point,"[116.4297623, 39.9046896]",0
264602904,Point,"[116.4292549, 39.9491117]",0
264825574,Point,"[116.3499973, 39.9170535]",1
264825920,Point,"[116.3492407, 39.9363058]",1
264826478,Point,"[116.3474376, 39.9567672]",0
264827356,Point,"[116.3728993, 39.9500183]",1
264827526,Point,"[116.3741568, 39.948285]",0
264827528,Point,"[116.3740445, 39.9496728]",0
264827529,Point,"[116.3737903, 39.9500204]",1
264827661,Point,"[116.3732946, 39.9510554]",0
264827662,Point,"[116.3732666, 39.9524069]",0
264827666,Point,"[116.3735134, 39.96006]",0
264827845,Point,"[116.4023557, 39.9472171]",0
264827848,Point,"[116.4023311, 39.948123]",0
264827881,Point,"[116.4017327, 39.9481136]",0
264827884,Point,"[116.4015441, 39.9474056]",0
264827885,Point,"[116.4017336, 39.9472204]",0
264828074,Point,"[116.4102353, 39.947705]",1
265710690,Point,"[116.343849, 39.9429953]",1
265710691,Point,"[116.3452745, 39.9425196]",0
265710694,Point,"[116.3456944, 39.9417656]",0
265710696,Point,"[116.3459408, 39.9390277]",1
265710783,Point,"[116.3423845, 39.9488105]",1
265710786,Point,"[116.3400051, 39.9568514]",1
265711680,Point,"[116.3490723, 39.953105]",0
266108997,Point,"[116.411715, 39.9106524]",0
266109027,Point,"[116.4117721, 39.9100927]",0
266109063,Point,"[116.4116739, 39.911343]",0
266109099,Point,"[116.4116808, 39.912776]",0
266109207,Point,"[116.4188622, 39.9086367]",0
266109208,Point,"[116.4189377, 39.9070814]",0
266109232,Point,"[116.4162721, 39.9083705]",0
266109235,Point,"[116.4206856, 39.9088352]",0
266109287,Point,"[116.4183489, 39.9044173]",0
266109346,Point,"[116.4228698, 39.9036717]",0
266109384,Point,"[116.4277484, 39.90453]",0
266109385,Point,"[116.4273371, 39.9043179]",0
266109386,Point,"[116.4272952, 39.9037845]",0
266109503,Point,"[116.4233814, 39.9100496]",0
266109691,Point,"[116.430903, 39.9168027]",0
266109692,Point,"[116.4347655, 39.9168002]",0
266109720,Point,"[116.4348385, 39.9142204]",0
266109722,Point,"[116.4309443, 39.9141971]",0
266109723,Point,"[116.4289156, 39.9142114]",0
266109741,Point,"[116.4304964, 39.9128641]",0
266109743,Point,"[116.4348208, 39.9128802]",0
266109772,Point,"[116.4303031, 39.9142087]",0
266110161,Point,"[116.437614, 39.9210905]",0
266110162,Point,"[116.4376014, 39.9190717]",0
266110493,Point,"[116.4376438, 39.9072079]",1
266110505,Point,"[116.4376102, 39.9119234]",0
266110531,Point,"[116.4347794, 39.9104018]",0
266110553,Point,"[116.4348051, 39.9089995]",0
266110595,Point,"[116.4403326, 39.9090259]",0
266111539,Point,"[116.4115358, 39.9155765]",0
266111554,Point,"[116.4089093, 39.9238812]",0
266111556,Point,"[116.4112442, 39.923811]",0
266111572,Point,"[116.4088707, 39.9245981]",0
266111574,Point,"[116.4045529, 39.9263951]",0
266111576,Point,"[116.4111165, 39.9265655]",0
266111580,Point,"[116.404469, 39.925912]",0
266111604,Point,"[116.4056255, 39.9296736]",0
266111623,Point,"[116.4041055, 39.9314515]",0
266111624,Point,"[116.4056934, 39.9314594]",0
266111626,Point,"[116.4056595, 39.930645]",0
266111640,Point,"[116.3995473, 39.9320946]",0
266111650,Point,"[116.4001186, 39.9319664]",0
266111653,Point,"[116.4005434, 39.9228909]",1
266111654,Point,"[116.4008014, 39.9169658]",0
266111655,Point,"[116.4009101, 39.9139032]",0
266111656,Point,"[116.4010405, 39.9116304]",0
266111657,Point,"[116.4010896, 39.9106714]",0
266111658,Point,"[116.4005796, 39.9106513]",0
266111936,Point,"[116.4394693, 39.9209481]",0
266111938,Point,"[116.4397462, 39.9163443]",0
266112062,Point,"[116.4378772, 39.9163332]",0
266112064,Point,"[116.4440733, 39.9190871]",0
266112217,Point,"[116.4363926, 39.9210914]",0
266112219,Point,"[116.4364306, 39.9190707]",0
266112274,Point,"[116.4314339, 39.9231176]",0
266112275,Point,"[116.4315926, 39.9210469]",0
266112276,Point,"[116.4314696, 39.9206783]",0
266112277,Point,"[116.4286634, 39.9206436]",0
266112285,Point,"[116.426861, 39.9128057]",0
266112286,Point,"[116.4271764, 39.9114789]",0
266112287,Point,"[116.4272749, 39.9107401]",0
266112313,Point,"[116.4246312, 39.908851]",0
266112314,Point,"[116.4246731, 39.9071688]",0
266112315,Point,"[116.4246233, 39.9107386]",0
266112330,Point,"[116.4052059, 39.9091491]",1
266112331,Point,"[116.4076343, 39.9092162]",1
266112347,Point,"[116.4076737, 39.9107002]",0
266112348,Point,"[116.4077418, 39.9141345]",1
266112396,Point,"[116.4077153, 39.9127864]",1
266112409,Point,"[116.4027665, 39.9139367]",0
266112411,Point,"[116.402852, 39.9116905]",0
266112420,Point,"[116.404813, 39.9161936]",0
266112527,Point,"[116.4115866, 39.9148839]",0
266112544,Point,"[116.4114797, 39.9162678]",0
266112545,Point,"[116.4058676, 39.9154972]",0
266112589,Point,"[116.3757989, 39.9294417]",0
266112653,Point,"[116.3758057, 39.9264209]",0
266112660,Point,"[116.3757649, 39.9260148]",0
266112661,Point,"[116.3778985, 39.9317618]",1
266114404,Point,"[116.3290079, 39.9562747]",1
266114471,Point,"[116.3361479, 39.9617377]",0
266114472,Point,"[116.3352758, 39.9660656]",0
266115575,Point,"[116.3295913, 39.9368664]",0
268389341,Point,"[116.285939, 39.9952615]",1
268389402,Point,"[116.2749578, 39.9893137]",1
268389409,Point,"[116.2788855, 39.9952587]",0
268389421,Point,"[116.2812022, 39.9708235]",0
268389424,Point,"[116.2794913, 39.9732493]",0
268389427,Point,"[116.2762727, 39.9767669]",0
268389432,Point,"[116.2737815, 39.9814517]",0
268389447,Point,"[116.276243, 39.9958892]",0
268389448,Point,"[116.2764788, 39.9962354]",0
268389473,Point,"[116.2775754, 39.9969805]",0
268389511,Point,"[116.2930711, 39.9887763]",0
268389579,Point,"[116.2863883, 39.9926256]",0
268389597,Point,"[116.2895931, 39.9923062]",0
268389909,Point,"[116.387202, 39.9812017]",0
268389953,Point,"[116.3867208, 39.9856548]",0
268389954,Point,"[116.3883498, 39.9857103]",0
268389992,Point,"[116.395039, 39.9862678]",0
269351347,Point,"[116.4776802, 39.9940017]",0
269351352,Point,"[116.4752949, 39.9874583]",0
269351353,Point,"[116.4750835, 39.9839374]",1
269351354,Point,"[116.4802594, 39.9887792]",0
269351358,Point,"[116.4689972, 39.9845991]",0
269487711,Point,"[116.4020191, 39.9440041]",1
269489736,Point,"[116.4004661, 39.9010351]",1
269489741,Point,"[116.4054771, 39.9011965]",1
269489742,Point,"[116.4075167, 39.9009758]",0
269489746,Point,"[116.4121343, 39.900649]",0
269489762,Point,"[116.405545, 39.8979413]",1
269489894,Point,"[116.4065109, 39.8979443]",0
269489895,Point,"[116.4123205, 39.8979444]",0
269490574,Point,"[116.4254318, 39.9396274]",0
269490578,Point,"[116.4254608, 39.9386211]",0
269490773,Point,"[116.4347919, 39.9352106]",0
269491201,Point,"[116.389949, 39.9348549]",0
269491207,Point,"[116.3865485, 39.9321112]",0
269491215,Point,"[116.3871313, 39.9375464]",0
269491223,Point,"[116.3885831, 39.936924]",0
269491225,Point,"[116.3898366, 39.9369575]",0
269491723,Point,"[116.3833449, 39.9342552]",0
269491725,Point,"[116.3835006, 39.9319854]",1
269491726,Point,"[116.3792753, 39.9343217]",0
269491729,Point,"[116.3819253, 39.9342685]",0
269491779,Point,"[116.3889986, 39.9347223]",0
269491782,Point,"[116.389933, 39.9351535]",0
269491783,Point,"[116.3890113, 39.9351381]",0
269491787,Point,"[116.3898843, 39.9360646]",0
269492607,Point,"[116.2761573, 39.9962007]",0
269492612,Point,"[116.2771205, 39.9973145]",0
269616427,Point,"[116.4785952, 39.9225468]",0
269616548,Point,"[116.4721523, 39.9227183]",0
269700801,Point,"[116.4104419, 39.94409]",0
271854972,Point,"[116.4616232, 39.8748837]",1
271855272,Point,"[116.4499, 39.8748589]",1
271855273,Point,"[116.4447293, 39.8748632]",1
271855327,Point,"[116.4497949, 39.8701331]",1
271855354,Point,"[116.4446856, 39.8701301]",0
271855355,Point,"[116.4448837, 39.8832588]",0
272441317,Point,"[116.31095, 39.977771]",0
272624597,Point,"[116.4443356, 39.9345228]",0
273089459,Point,"[116.4551302, 39.8790601]",2
273089666,Point,"[116.4392459, 39.8818276]",2
273089669,Point,"[116.4383817, 39.8817811]",0
274845679,Point,"[116.3711108, 39.9602476]",0
274845696,Point,"[116.3885629, 39.9617787]",1
274845711,Point,"[116.3960103, 39.9619555]",0
274845718,Point,"[116.3993851, 39.9607015]",0
274845720,Point,"[116.4015869, 39.9606413]",1
274845722,Point,"[116.4120268, 39.9606424]",1
276094604,Point,"[116.304357, 39.8995379]",2
276094647,Point,"[116.3314452, 39.8476688]",0
276094650,Point,"[116.3239581, 39.8477363]",2
276094656,Point,"[116.3171293, 39.850162]",0
276094660,Point,"[116.3129061, 39.8545013]",2
276094700,Point,"[116.3366223, 39.8478157]",0
276094701,Point,"[116.3352502, 39.8477073]",2
276094705,Point,"[116.4013695, 39.8557649]",2
276094709,Point,"[116.3893717, 39.8558759]",2
276581277,Point,"[116.3291822, 39.9430457]",0
277313410,Point,"[116.267889, 39.9455762]",1
277313438,Point,"[116.2700591, 39.9554915]",0
277313444,Point,"[116.2680035, 39.9463192]",0
277313499,Point,"[116.2936267, 39.9581001]",1
277313507,Point,"[116.2685547, 39.9482795]",0
277313611,Point,"[116.2691031, 39.9633777]",0
277313620,Point,"[116.2903428, 39.9729691]",1
277313625,Point,"[116.2918925, 39.9576073]",0
277313641,Point,"[116.2700743, 39.9553474]",0
277313651,Point,"[116.2678979, 39.945478]",1
279855121,Point,"[116.2676192, 39.9687079]",0
279855139,Point,"[116.2699917, 39.9684423]",0
279855208,Point,"[116.2563761, 39.9722146]",1
279857177,Point,"[116.2719923, 39.9704799]",0
279857191,Point,"[116.268091, 39.9412697]",0
280957413,Point,"[116.4554065, 39.9132839]",0
286387098,Point,"[116.3089938, 39.998596]",1
286387102,Point,"[116.3096863, 39.990826]",1
286387105,Point,"[116.3101288, 39.9844254]",1
286387106,Point,"[116.2996104, 39.9841684]",1
286387107,Point,"[116.3103357, 39.9844314]",1
286620232,Point,"[116.4077314, 39.8606126]",0
286620233,Point,"[116.4155486, 39.8608041]",0
287329242,Point,"[116.3834487, 39.8698357]",2
287330770,Point,"[116.3955433, 39.8703567]",0
287331502,Point,"[116.4376373, 39.8966198]",0
287334202,Point,"[116.4271779, 39.9467585]",2
287334687,Point,"[116.3990296, 39.8705296]",0
287334692,Point,"[116.4379795, 39.8935551]",0
287335484,Point,"[116.3955009, 39.8260791]",0
287335505,Point,"[116.3951499, 39.8260466]",0
287336209,Point,"[116.3939155, 39.8710923]",0
287338784,Point,"[116.3955706, 39.8695604]",0
287959434,Point,"[116.3480798, 39.8674404]",1
287959443,Point,"[116.3426141, 39.8672933]",0
287959450,Point,"[116.3432862, 39.8668213]",0
287961466,Point,"[116.342545, 39.8694716]",2
287961469,Point,"[116.3424818, 39.8688574]",0
287961472,Point,"[116.3419275, 39.863118]",0
287962022,Point,"[116.3423344, 39.8647683]",0
287963528,Point,"[116.3448056, 39.8667153]",0
287963530,Point,"[116.350903, 39.8669388]",0
287963826,Point,"[116.3418573, 39.8668032]",0
287963831,Point,"[116.3423822, 39.8672571]",0
287964068,Point,"[116.3431653, 39.8667074]",0
287964073,Point,"[116.3424903, 39.8662811]",0
287964221,Point,"[116.3402937, 39.8666916]",0
287964225,Point,"[116.3422264, 39.8656701]",0
287964816,Point,"[116.3398813, 39.8668111]",0
287967299,Point,"[116.3359983, 39.8665297]",0
287967316,Point,"[116.3417124, 39.865828]",0
287967322,Point,"[116.3438674, 39.8657484]",0
287967328,Point,"[116.3481365, 39.8666073]",1
287967339,Point,"[116.3421585, 39.8631737]",2
287967367,Point,"[116.3433432, 39.8654978]",0
287967371,Point,"[116.3419545, 39.8655133]",0
287967825,Point,"[116.3480331, 39.8682424]",1
287971177,Point,"[116.3418553, 39.8637875]",0
287971183,Point,"[116.3413523, 39.8603129]",0
287971184,Point,"[116.3412825, 39.8598321]",0
287972514,Point,"[116.3419932, 39.859747]",0
287972518,Point,"[116.3420343, 39.8602464]",0
287972526,Point,"[116.342408, 39.8638586]",0
288038474,Point,"[116.3546711, 39.8672399]",0
288038478,Point,"[116.3797232, 39.8696368]",0
288039476,Point,"[116.3579079, 39.8689364]",1
288039477,Point,"[116.3581144, 39.8689496]",1
288039478,Point,"[116.3591673, 39.868972]",0
288039493,Point,"[116.3788878, 39.8704303]",0
288040386,Point,"[116.3842585, 39.8708037]",0
288040391,Point,"[116.3815294, 39.8702757]",0
288040399,Point,"[116.3813801, 39.8704508]",0
288040401,Point,"[116.3815017, 39.870964]",0
288040409,Point,"[116.3816852, 39.8703764]",0
288040543,Point,"[116.3789781, 39.8697268]",2
288040570,Point,"[116.3816662, 39.8709684]",0
288041468,Point,"[116.3843076, 39.8700226]",0
288044603,Point,"[116.368077, 39.869572]",1
288044631,Point,"[116.3680592, 39.8771022]",1
288044923,Point,"[116.3476305, 39.8763986]",1
288044924,Point,"[116.3470336, 39.8883347]",1
288045051,Point,"[116.3573203, 39.8880201]",1
288045055,Point,"[116.3575952, 39.8767851]",1
288046085,Point,"[116.4104327, 39.8958556]",0
288046105,Point,"[116.4107671, 39.897926]",0
288046232,Point,"[116.4107774, 39.8958679]",0
288190895,Point,"[116.3386751, 39.9853269]",2
288193610,Point,"[116.2956889, 39.9838517]",2
288194124,Point,"[116.2920849, 39.9835157]",0
288195033,Point,"[116.2887808, 39.9824045]",0
288368649,Point,"[116.4469819, 39.995651]",0
288368656,Point,"[116.4617638, 39.9958439]",1
288368665,Point,"[116.4642497, 39.9914217]",1
288368681,Point,"[116.4620058, 39.9959123]",1
