traj_id,entity_id,start_speed,holidays,start_time,final_time,duration(min)
1524,4278,72.53,0,2013-10-09T05:30:00Z,2013-10-09T05:34:41Z,4.685214043
1529,4278,30.7025,0,2013-10-09T08:00:00Z,2013-10-09T08:10:38Z,10.63645363
1531,4278,36.565,0,2013-10-09T09:00:00Z,2013-10-09T09:18:36Z,18.61615372
1538,4278,21.175,0,2013-10-09T21:15:00Z,2013-10-09T21:30:36Z,15.60980225
1542,4279,25.125,0,2013-10-09T07:15:00Z,2013-10-09T07:32:32Z,17.54319763
1546,4279,14.43,0,2013-10-09T11:00:00Z,2013-10-09T11:21:06Z,21.10354614
1549,4279,32.24,0,2013-10-09T15:15:00Z,2013-10-09T15:24:01Z,9.031318665
1551,4279,40.365,0,2013-10-09T16:30:00Z,2013-10-09T16:39:43Z,9.718214035
1556,4279,43.79,0,2013-10-09T19:00:00Z,2013-10-09T19:03:40Z,3.670040131
1560,4279,28.495,0,2013-10-09T20:30:00Z,----,-1
1581,4325,62.18,0,2013-10-09T14:00:00Z,2013-10-09T14:09:02Z,9.046567917
1585,4325,11.045,0,2013-10-09T16:00:00Z,2013-10-09T16:20:01Z,20.02441216
1589,4325,25.5925,0,2013-10-09T17:15:00Z,2013-10-09T17:36:49Z,21.81920624
1591,4325,18.3125,0,2013-10-09T19:45:00Z,----,-1
1605,4347,41.3875,0,2013-10-09T15:00:00Z,2013-10-09T15:07:27Z,7.459488869
1607,4347,19.5075,0,2013-10-09T16:15:00Z,2013-10-09T16:34:02Z,19.03454018
1619,4348,20.87,0,2013-10-09T13:45:00Z,2013-10-09T13:48:52Z,3.878283024
1622,4348,22.03,0,2013-10-09T17:30:00Z,2013-10-09T17:37:25Z,7.429258347
1625,4348,14.865,0,2013-10-09T18:45:00Z,2013-10-09T18:50:06Z,5.113219261
1627,4348,23.46,0,2013-10-09T19:15:00Z,2013-10-09T19:32:30Z,17.51332474
1628,4348,28.355,0,2013-10-09T19:45:00Z,2013-10-09T19:55:27Z,10.46539688
1629,4348,18.62,0,2013-10-09T20:15:00Z,2013-10-09T20:25:34Z,10.56716537
1630,4348,54.6875,0,2013-10-09T20:30:00Z,----,-1
1633,4348,51.05,0,2013-10-09T22:30:00Z,2013-10-09T22:43:13Z,13.22400188
1636,4348,21.4425,0,2013-10-09T23:45:00Z,2013-10-10T00:03:02Z,18.04120064
1637,4351,41.5675,0,2013-10-09T07:45:00Z,2013-10-09T08:03:33Z,18.55400848
1638,4351,22.77,0,2013-10-09T08:45:00Z,2013-10-09T08:52:08Z,7.135374069
1645,4351,26.2275,0,2013-10-09T15:00:00Z,2013-10-09T15:14:12Z,14.21552849
1646,4351,25.285,0,2013-10-09T15:30:00Z,2013-10-09T15:39:42Z,9.713449478
1651,4357,38.4875,0,2013-10-09T07:00:00Z,2013-10-09T07:26:40Z,26.67823219
1667,4363,52.675,0,2013-10-09T07:30:00Z,2013-10-09T07:52:34Z,22.58295822
1673,4363,67.6825,0,2013-10-09T11:45:00Z,2013-10-09T11:52:01Z,7.023596764
1678,4393,49.6325,0,2013-10-09T22:00:00Z,2013-10-09T22:20:03Z,20.05933952
1679,4394,64.58,0,2013-10-09T00:00:00Z,2013-10-09T00:14:54Z,14.91020966
1682,4394,62.4775,0,2013-10-09T01:00:00Z,2013-10-09T01:11:10Z,11.16744614
1685,4394,35.125,0,2013-10-09T03:15:00Z,2013-10-09T03:34:33Z,19.56024551
1695,4394,22.8875,0,2013-10-09T11:00:00Z,2013-10-09T11:37:40Z,37.68273163
1696,4394,64.7125,0,2013-10-09T13:45:00Z,2013-10-09T14:00:45Z,15.75476646
1700,4394,24.3425,0,2013-10-09T17:00:00Z,2013-10-09T17:10:28Z,10.47674751
1708,4394,34.1175,0,2013-10-09T20:30:00Z,2013-10-09T20:37:06Z,7.115581512
1717,4395,14.605,0,2013-10-09T12:00:00Z,----,-1
1724,4395,42.625,0,2013-10-09T15:45:00Z,2013-10-09T15:57:19Z,12.32914352
1727,4396,52.5725,0,2013-10-09T00:00:00Z,2013-10-09T00:11:34Z,11.56906605
1733,4396,37.7475,0,2013-10-09T10:30:00Z,2013-10-09T10:53:05Z,23.08499527
1734,4396,40.1675,0,2013-10-09T11:15:00Z,2013-10-09T11:26:50Z,11.84556103
1735,4396,76.275,0,2013-10-09T12:45:00Z,2013-10-09T12:59:14Z,14.23579216
1742,4396,18.42,0,2013-10-09T19:00:00Z,2013-10-09T19:30:07Z,30.12432098
1750,4396,57.4575,0,2013-10-09T22:45:00Z,2013-10-09T22:51:08Z,6.143028259
1753,4397,34.775,0,2013-10-09T07:30:00Z,2013-10-09T08:02:06Z,32.11511993
1756,4397,12.52,0,2013-10-09T10:00:00Z,2013-10-09T10:35:35Z,35.59877396
1757,4397,21.195,0,2013-10-09T11:30:00Z,2013-10-09T11:52:16Z,22.2829113
1759,4397,23.005,0,2013-10-09T12:30:00Z,2013-10-09T12:36:23Z,6.384536743
1761,4397,28.01,0,2013-10-09T13:30:00Z,2013-10-09T13:33:45Z,3.755921841
1762,4397,16.725,0,2013-10-09T14:00:00Z,2013-10-09T14:08:30Z,8.503613472
1763,4397,47.24,0,2013-10-09T14:15:00Z,2013-10-09T14:20:06Z,5.101190567
1772,4397,22.13,0,2013-10-09T20:00:00Z,2013-10-09T20:08:12Z,8.21600914
1774,4397,17.9925,0,2013-10-09T22:00:00Z,2013-10-09T22:18:26Z,18.44008636
1778,4398,27.84,0,2013-10-09T05:45:00Z,2013-10-09T05:59:36Z,14.60916519
1792,4398,31.79,0,2013-10-09T14:30:00Z,2013-10-09T14:55:06Z,25.10498238
1798,4399,19.1075,0,2013-10-09T09:45:00Z,2013-10-09T09:51:35Z,6.594782829
1802,4399,20.615,0,2013-10-09T12:00:00Z,2013-10-09T12:12:23Z,12.39447021
1806,4399,25.595,0,2013-10-09T14:45:00Z,2013-10-09T14:55:42Z,10.71233749
1810,4399,29.3175,0,2013-10-09T17:30:00Z,2013-10-09T18:03:01Z,33.03193283
1813,4399,35.25,0,2013-10-09T19:45:00Z,2013-10-09T20:12:58Z,27.98258209
1816,4399,27.445,0,2013-10-09T20:45:00Z,2013-10-09T20:54:51Z,9.864700317
1819,4399,43.75,0,2013-10-09T22:00:00Z,2013-10-09T22:24:25Z,24.42781067
1823,4400,45.4025,0,2013-10-09T06:45:00Z,2013-10-09T06:50:52Z,5.875376701
1826,4400,15.54,0,2013-10-09T08:30:00Z,2013-10-09T08:51:53Z,21.89406776
1828,4400,25.2775,0,2013-10-09T09:30:00Z,2013-10-09T09:39:53Z,9.884166718
1842,4400,26.8675,0,2013-10-09T21:15:00Z,2013-10-09T21:31:15Z,16.25809479
1848,4417,19.705,0,2013-10-09T08:00:00Z,2013-10-09T08:17:00Z,17.0038662
1852,4417,19.205,0,2013-10-09T10:30:00Z,2013-10-09T10:51:41Z,21.68793488
1854,4417,41.46,0,2013-10-09T13:30:00Z,2013-10-09T13:45:21Z,15.35206795
1855,4417,13.9975,0,2013-10-09T14:15:00Z,2013-10-09T14:42:59Z,27.98653793
1856,4417,37.3875,0,2013-10-09T14:15:00Z,2013-10-09T14:37:08Z,22.13482475
1863,4417,23.5775,0,2013-10-09T21:00:00Z,2013-10-09T21:37:01Z,37.0312233
1868,4423,26.105,0,2013-10-09T00:00:00Z,2013-10-09T00:06:07Z,6.128216743
1875,4424,34.9375,0,2013-10-09T00:00:00Z,2013-10-09T00:03:42Z,3.70846796
1881,4424,23.5725,0,2013-10-09T13:45:00Z,2013-10-09T13:54:23Z,9.385095596
1892,4425,10.98,0,2013-10-09T09:15:00Z,2013-10-09T09:30:41Z,15.68632698
1895,4425,44.56,0,2013-10-09T11:45:00Z,2013-10-09T11:54:05Z,9.094274521
1898,4425,12.545,0,2013-10-09T13:00:00Z,2013-10-09T13:20:40Z,20.6778717
1899,4425,27.135,0,2013-10-09T13:15:00Z,2013-10-09T13:28:59Z,13.98607826
1906,4427,69.22,0,2013-10-09T00:30:00Z,2013-10-09T00:34:22Z,4.381817818
1907,4427,27.5975,0,2013-10-09T01:00:00Z,2013-10-09T01:04:30Z,4.507041931
1908,4427,39.375,0,2013-10-09T01:15:00Z,2013-10-09T01:29:04Z,14.07502937
1913,4427,24.085,0,2013-10-09T10:00:00Z,2013-10-09T10:17:15Z,17.26246262
1914,4427,29.105,0,2013-10-09T10:15:00Z,2013-10-09T10:30:45Z,15.75641823
1917,4427,17.365,0,2013-10-09T11:45:00Z,2013-10-09T11:57:35Z,12.58515263
1920,4427,26.88,0,2013-10-09T13:30:00Z,2013-10-09T13:41:41Z,11.69931412
1925,4427,22.1275,0,2013-10-09T16:15:00Z,2013-10-09T16:37:52Z,22.8679142
1930,4427,21.9075,0,2013-10-09T19:30:00Z,2013-10-09T19:44:01Z,14.03214836
1931,4427,52.7575,0,2013-10-09T20:30:00Z,2013-10-09T20:38:45Z,8.753177643
1932,4427,27.16,0,2013-10-09T21:00:00Z,2013-10-09T21:06:14Z,6.24181366
1933,4427,30.8225,0,2013-10-09T21:00:00Z,2013-10-09T21:09:06Z,9.108215332
1936,4427,48.2175,0,2013-10-09T23:30:00Z,2013-10-09T23:36:33Z,6.563920498
1939,4904,17.6325,0,2013-10-09T11:45:00Z,2013-10-09T12:04:16Z,19.27148056
1942,4904,26.2075,0,2013-10-09T14:00:00Z,2013-10-09T14:12:37Z,12.62898064
1948,4904,16.2725,0,2013-10-09T19:45:00Z,2013-10-09T20:00:01Z,15.0314064
1958,4953,39.97,0,2013-10-09T17:00:00Z,2013-10-09T17:05:39Z,5.658108711
1960,4953,22.8825,0,2013-10-09T19:15:00Z,2013-10-09T19:19:20Z,4.342886925
1969,4955,36.9625,0,2013-10-09T00:00:00Z,2013-10-09T00:16:34Z,16.5667305
1970,4955,29.245,0,2013-10-09T01:15:00Z,2013-10-09T01:23:50Z,8.849102974
1974,4955,13.4,0,2013-10-09T04:15:00Z,2013-10-09T04:32:03Z,17.05569267
1980,4955,42.5575,0,2013-10-09T08:15:00Z,2013-10-09T08:22:53Z,7.89525795
1986,4955,23.4575,0,2013-10-09T11:30:00Z,2013-10-09T11:35:56Z,5.933792114
1988,4955,56.7125,0,2013-10-09T12:30:00Z,2013-10-09T12:36:39Z,6.650496006
1990,4955,21.435,0,2013-10-09T13:30:00Z,2013-10-09T13:38:04Z,8.080482483
1993,4955,18.305,0,2013-10-09T15:15:00Z,2013-10-09T15:24:48Z,9.804954529
1998,4955,48.395,0,2013-10-09T23:15:00Z,2013-10-09T23:17:30Z,2.504999638
2005,254,66.135,0,2013-10-10T21:45:00Z,2013-10-10T21:58:28Z,13.47922993
2007,254,45.3025,0,2013-10-10T22:30:00Z,2013-10-10T22:42:00Z,12.0085144
2011,255,31.34,0,2013-10-10T16:45:00Z,2013-10-10T17:08:45Z,23.76058006
2014,255,38.1675,0,2013-10-10T18:00:00Z,2013-10-10T18:11:11Z,11.19227409
2023,255,26.31,0,2013-10-10T21:45:00Z,2013-10-10T21:49:58Z,4.976543427
2027,256,34.3525,0,2013-10-10T07:00:00Z,2013-10-10T07:06:10Z,6.174268246
2032,256,36.855,0,2013-10-10T09:45:00Z,2013-10-10T09:46:48Z,1.813075304
2033,256,36.0675,0,2013-10-10T09:45:00Z,2013-10-10T09:48:01Z,3.028113842
2044,256,22.9725,0,2013-10-10T14:45:00Z,2013-10-10T14:52:55Z,7.92072773
2048,256,32.5,0,2013-10-10T17:00:00Z,2013-10-10T17:05:40Z,5.677546024
2049,256,38.68,0,2013-10-10T17:45:00Z,2013-10-10T17:46:56Z,1.9417274
2050,256,14.39,0,2013-10-10T18:15:00Z,2013-10-10T18:21:33Z,6.553812981
2064,257,26.52,0,2013-10-10T20:45:00Z,2013-10-10T21:04:36Z,19.60340691
2071,258,17.195,0,2013-10-10T08:30:00Z,2013-10-10T08:59:56Z,29.93606758
2079,258,36.81,0,2013-10-10T13:30:00Z,----,-1
2082,4118,14.4225,0,2013-10-10T01:00:00Z,2013-10-10T01:16:41Z,16.68434143
2092,4118,34.005,0,2013-10-10T10:45:00Z,2013-10-10T11:07:39Z,22.65369415
2093,4118,77.1,0,2013-10-10T12:30:00Z,2013-10-10T12:40:10Z,10.16669083
2096,4118,43.2725,0,2013-10-10T15:30:00Z,2013-10-10T15:39:00Z,9.000777245
2097,4118,50.66,0,2013-10-10T15:45:00Z,2013-10-10T15:55:44Z,10.73740005
2100,4118,32.275,0,2013-10-10T16:45:00Z,2013-10-10T16:54:27Z,9.460180283
2103,4118,28.16,0,2013-10-10T18:30:00Z,2013-10-10T18:42:26Z,12.44034386
2104,4118,16.3925,0,2013-10-10T19:00:00Z,2013-10-10T19:07:15Z,7.264519691
2105,4118,17.405,0,2013-10-10T19:30:00Z,2013-10-10T19:38:00Z,8.013879776
2106,4118,36.74,0,2013-10-10T20:15:00Z,2013-10-10T20:23:04Z,8.070490837
2113,4119,59.5225,0,2013-10-10T00:30:00Z,2013-10-10T00:49:06Z,19.10987854
2116,4120,20.9125,0,2013-10-10T11:30:00Z,2013-10-10T11:39:14Z,9.23941803
2120,4120,16.88,0,2013-10-10T21:00:00Z,2013-10-10T21:15:59Z,15.99018002
2125,4121,54.1225,0,2013-10-10T16:15:00Z,2013-10-10T16:34:47Z,19.79715729
2137,4123,17.9,0,2013-10-10T00:00:00Z,2013-10-10T00:38:05Z,38.09873199
2139,4123,17.155,0,2013-10-10T01:15:00Z,2013-10-10T01:51:11Z,36.18584442
2143,4123,35.1525,0,2013-10-10T05:15:00Z,2013-10-10T05:25:11Z,10.19449902
2151,4123,40.045,0,2013-10-10T16:00:00Z,2013-10-10T16:17:46Z,17.77429581
2158,4123,34.6475,0,2013-10-10T20:30:00Z,----,-1
2159,4123,21.9525,0,2013-10-10T21:15:00Z,2013-10-10T21:39:58Z,24.97589111
2169,4124,30.465,0,2013-10-10T19:45:00Z,2013-10-10T20:09:27Z,24.46618271
2176,4125,26.75,0,2013-10-10T09:45:00Z,2013-10-10T10:06:06Z,21.10867691
2179,4125,28.815,0,2013-10-10T11:30:00Z,2013-10-10T11:39:37Z,9.624450684
2187,4126,21.555,0,2013-10-10T12:00:00Z,2013-10-10T12:19:42Z,19.70488548
2190,4126,37.68,0,2013-10-10T14:30:00Z,2013-10-10T14:41:29Z,11.48999214
2192,4126,59.24,0,2013-10-10T15:30:00Z,2013-10-10T15:36:50Z,6.838461399
2193,4126,23.56,0,2013-10-10T16:15:00Z,2013-10-10T16:45:42Z,30.71558762
2196,4126,16.7425,0,2013-10-10T17:30:00Z,2013-10-10T18:30:18Z,60.3053894
2198,4127,28.9575,0,2013-10-10T07:00:00Z,2013-10-10T07:14:45Z,14.75743198
2200,4127,26.5125,0,2013-10-10T08:00:00Z,2013-10-10T08:12:41Z,12.68459034
2204,4127,37.0475,0,2013-10-10T10:00:00Z,2013-10-10T10:11:26Z,11.44729805
2217,4129,50.155,0,2013-10-10T08:45:00Z,2013-10-10T08:50:59Z,5.996249199
2219,4129,17.3875,0,2013-10-10T09:30:00Z,2013-10-10T09:41:57Z,11.95891762
2224,4129,28.395,0,2013-10-10T12:45:00Z,2013-10-10T12:56:17Z,11.29948139
2230,4129,20.745,0,2013-10-10T15:30:00Z,2013-10-10T15:42:10Z,12.17985725
2242,4129,24.525,0,2013-10-10T21:45:00Z,2013-10-10T21:56:21Z,11.36430168
2243,4129,18.2475,0,2013-10-10T22:00:00Z,2013-10-10T22:21:36Z,21.60249901
2257,4131,18.16,0,2013-10-10T18:15:00Z,2013-10-10T18:26:21Z,11.35769272
2261,4131,47.28,0,2013-10-10T22:30:00Z,2013-10-10T22:42:26Z,12.44113445
2278,4132,18.5075,0,2013-10-10T19:45:00Z,2013-10-10T20:15:39Z,30.66321945
2282,4132,16.415,0,2013-10-10T22:00:00Z,2013-10-10T22:33:02Z,33.03469086
2285,4134,44.64,0,2013-10-10T07:00:00Z,2013-10-10T07:07:29Z,7.489279747
2289,4134,23.3775,0,2013-10-10T10:00:00Z,2013-10-10T10:08:32Z,8.539144516
2292,4134,18.43,0,2013-10-10T15:30:00Z,2013-10-10T15:48:33Z,18.55576324
2294,4134,58.9325,0,2013-10-10T16:00:00Z,2013-10-10T16:07:00Z,7.007960796
2295,4134,15.9125,0,2013-10-10T16:15:00Z,2013-10-10T16:45:39Z,30.66349983
2307,4135,40.0175,0,2013-10-10T03:45:00Z,2013-10-10T03:53:37Z,8.618379593
2327,4135,62.1225,0,2013-10-10T22:15:00Z,2013-10-10T22:26:08Z,11.14425087
2330,4136,40.98,0,2013-10-10T07:45:00Z,2013-10-10T07:54:42Z,9.708088875
2336,4136,22.185,0,2013-10-10T12:30:00Z,2013-10-10T12:38:00Z,8.014520645
2343,4136,14.8925,0,2013-10-10T17:45:00Z,2013-10-10T18:02:03Z,17.05908203
2352,4137,19.855,0,2013-10-10T10:00:00Z,2013-10-10T10:07:24Z,7.404130936
2353,4137,30.125,0,2013-10-10T11:15:00Z,2013-10-10T11:34:14Z,19.23625565
2356,4137,20.67,0,2013-10-10T13:30:00Z,2013-10-10T13:47:41Z,17.69636154
2365,4137,21.1675,0,2013-10-10T19:30:00Z,2013-10-10T19:37:59Z,7.999997616
2368,4137,21.33,0,2013-10-10T20:45:00Z,2013-10-10T21:09:48Z,24.81157875
2376,4170,62.7325,0,2013-10-10T12:15:00Z,2013-10-10T12:21:39Z,6.66285038
2378,4170,35.3625,0,2013-10-10T13:00:00Z,2013-10-10T13:01:21Z,1.353377819
2382,4170,19.5975,0,2013-10-10T15:30:00Z,2013-10-10T16:17:54Z,47.90154266
2384,4170,20.1325,0,2013-10-10T17:45:00Z,2013-10-10T18:12:25Z,27.42251396
2385,4170,36.96,0,2013-10-10T18:00:00Z,2013-10-10T18:15:35Z,15.59673119
2396,4269,25.285,0,2013-10-10T13:30:00Z,2013-10-10T13:35:37Z,5.630695343
2411,4270,11.4125,0,2013-10-10T21:15:00Z,----,-1
2421,4271,33.7625,0,2013-10-10T15:15:00Z,2013-10-10T15:21:51Z,6.858345985
2424,4271,28.295,0,2013-10-10T16:45:00Z,2013-10-10T17:11:31Z,26.5198307
2426,4271,22.6825,0,2013-10-10T17:30:00Z,2013-10-10T17:36:09Z,6.153151989
2427,4271,54.205,0,2013-10-10T18:00:00Z,2013-10-10T18:06:18Z,6.3103652
2428,4271,19.27,0,2013-10-10T20:15:00Z,----,-1
2430,4271,21.07,0,2013-10-10T21:00:00Z,2013-10-10T21:11:04Z,11.07590961
2433,4272,39.145,0,2013-10-10T09:15:00Z,----,-1
2437,4272,22.94,0,2013-10-10T13:15:00Z,2013-10-10T13:29:28Z,14.47773552
2440,4272,43.715,0,2013-10-10T15:30:00Z,2013-10-10T15:45:52Z,15.87990952
2443,4272,61.395,0,2013-10-10T19:00:00Z,2013-10-10T19:08:55Z,8.925735474
2451,4274,36.8825,0,2013-10-10T07:45:00Z,2013-10-10T07:59:03Z,14.05772972
2454,4274,44.14,0,2013-10-10T10:30:00Z,2013-10-10T10:50:42Z,20.71424103
2461,4274,19.58,0,2013-10-10T14:30:00Z,2013-10-10T14:38:02Z,8.038123131
2468,4274,34.31,0,2013-10-10T17:30:00Z,2013-10-10T17:32:08Z,2.145965576
2469,4274,48.0125,0,2013-10-10T18:00:00Z,2013-10-10T18:12:02Z,12.04478836
2472,4274,46.535,0,2013-10-10T20:30:00Z,2013-10-10T20:36:40Z,6.680077553
2475,4274,23.0025,0,2013-10-10T21:45:00Z,2013-10-10T21:54:14Z,9.241436005
2479,4275,31.745,0,2013-10-10T16:15:00Z,2013-10-10T16:28:14Z,13.23711205
2482,4276,30.55,0,2013-10-10T01:15:00Z,2013-10-10T01:28:23Z,13.38893127
2489,4276,11.4725,0,2013-10-10T08:15:00Z,2013-10-10T08:44:39Z,29.65942001
2490,4276,45.955,0,2013-10-10T09:00:00Z,2013-10-10T09:07:06Z,7.101611137
2491,4276,21.1825,0,2013-10-10T09:15:00Z,2013-10-10T09:26:20Z,11.34605408
2494,4276,22.1425,0,2013-10-10T12:00:00Z,2013-10-10T12:07:30Z,7.51241684
2502,4276,37.77,0,2013-10-10T16:00:00Z,2013-10-10T16:07:43Z,7.732474327
2520,4277,32.8825,0,2013-10-10T12:45:00Z,2013-10-10T12:55:29Z,10.4941349
2524,4277,41.7925,0,2013-10-10T18:15:00Z,2013-10-10T18:33:14Z,18.24784088
2530,4277,21.585,0,2013-10-10T22:30:00Z,2013-10-10T22:55:06Z,25.1031456
2535,4278,29.0875,0,2013-10-10T03:00:00Z,2013-10-10T03:11:41Z,11.69179726
2539,4278,14.325,0,2013-10-10T06:30:00Z,2013-10-10T06:44:39Z,14.65917397
2551,4278,28.2225,0,2013-10-10T22:00:00Z,2013-10-10T22:16:03Z,16.0550499
2555,4279,18.425,0,2013-10-10T10:00:00Z,2013-10-10T10:25:25Z,25.4254837
2557,4280,51.72,0,2013-10-10T05:30:00Z,2013-10-10T05:44:10Z,14.18277264
2563,4280,14.9825,0,2013-10-10T08:00:00Z,2013-10-10T08:05:27Z,5.454227448
2568,4280,21.0275,0,2013-10-10T13:00:00Z,2013-10-10T13:12:54Z,12.90535641
2573,4289,15.8225,0,2013-10-10T08:00:00Z,2013-10-10T08:15:52Z,15.87305832
2581,4289,27.725,0,2013-10-10T14:00:00Z,2013-10-10T14:15:14Z,15.24905586
2590,4325,26.7775,0,2013-10-10T04:00:00Z,2013-10-10T04:14:12Z,14.20043182
2591,4325,72.625,0,2013-10-10T05:00:00Z,2013-10-10T05:03:13Z,3.220498562
2597,4325,73.1175,0,2013-10-10T22:45:00Z,2013-10-10T22:50:21Z,5.363406658
2599,4347,15.1375,0,2013-10-10T07:45:00Z,2013-10-10T08:00:31Z,15.52294254
2600,4347,39.3325,0,2013-10-10T08:15:00Z,2013-10-10T08:32:26Z,17.44036293
2610,4347,35.5125,0,2013-10-10T12:00:00Z,2013-10-10T12:23:01Z,23.02475357
2612,4347,23.7925,0,2013-10-10T14:30:00Z,2013-10-10T14:45:09Z,15.16219711
2618,4347,25.615,0,2013-10-10T17:30:00Z,2013-10-10T17:38:33Z,8.552728653
2632,4348,41.195,0,2013-10-10T12:00:00Z,2013-10-10T12:12:09Z,12.15208244
2642,4357,26.22,0,2013-10-10T06:30:00Z,2013-10-10T06:40:10Z,10.16943836
2643,4357,49.27,0,2013-10-10T07:00:00Z,2013-10-10T07:05:11Z,5.187578678
2658,4357,18.67,0,2013-10-10T17:00:00Z,2013-10-10T17:26:04Z,26.07592583
2659,4357,19.6175,0,2013-10-10T19:30:00Z,2013-10-10T19:43:01Z,13.02030182
2660,4357,44.8925,0,2013-10-10T20:00:00Z,2013-10-10T20:12:55Z,12.91925526
2665,4357,57.885,0,2013-10-10T22:30:00Z,2013-10-10T22:43:04Z,13.07287025
2667,4393,29.715,0,2013-10-10T21:00:00Z,2013-10-10T21:26:24Z,26.40728569
2668,4393,25.6325,0,2013-10-10T22:15:00Z,2013-10-10T22:18:46Z,3.778353214
2674,4394,26.375,0,2013-10-10T01:15:00Z,2013-10-10T01:18:02Z,3.044460297
2690,4396,68.77,0,2013-10-10T03:00:00Z,2013-10-10T03:04:13Z,4.224766254
2693,4396,40.195,0,2013-10-10T09:45:00Z,2013-10-10T09:53:34Z,8.57178688
2695,4396,44.8075,0,2013-10-10T10:00:00Z,2013-10-10T10:15:27Z,15.45169353
2696,4396,25.63,0,2013-10-10T11:00:00Z,2013-10-10T11:09:41Z,9.694451332
2700,4396,21.3225,0,2013-10-10T14:45:00Z,2013-10-10T15:03:22Z,18.37139511
2708,4396,14.135,0,2013-10-10T20:30:00Z,2013-10-10T20:53:08Z,23.14011955
2711,4396,20.58,0,2013-10-10T22:00:00Z,2013-10-10T22:08:56Z,8.946822166
2717,4397,31.4325,0,2013-10-10T04:45:00Z,2013-10-10T05:02:36Z,17.60468864
2719,4397,30.545,0,2013-10-10T05:30:00Z,2013-10-10T05:55:40Z,25.67083931
2720,4397,40.3,0,2013-10-10T06:15:00Z,2013-10-10T06:35:42Z,20.70123291
2735,4397,39.3975,0,2013-10-10T20:15:00Z,2013-10-10T20:27:36Z,12.60838985
2738,4397,21.2725,0,2013-10-10T22:00:00Z,2013-10-10T22:20:14Z,20.2356205
2745,4398,22.4075,0,2013-10-10T15:00:00Z,2013-10-10T15:19:39Z,19.65393639
2747,4398,24.6575,0,2013-10-10T16:00:00Z,2013-10-10T16:22:30Z,22.51479149
2749,4398,54.4475,0,2013-10-10T17:30:00Z,----,-1
2757,4399,14.9225,0,2013-10-10T09:00:00Z,2013-10-10T09:03:57Z,3.960328579
2761,4399,38.96,0,2013-10-10T11:30:00Z,2013-10-10T11:41:48Z,11.80688286
2763,4399,35.27,0,2013-10-10T14:00:00Z,2013-10-10T14:04:30Z,4.507786274
2775,4400,43.925,0,2013-10-10T09:00:00Z,2013-10-10T09:25:19Z,25.32709694
2779,4400,18.875,0,2013-10-10T11:30:00Z,2013-10-10T11:50:00Z,20.009758
2780,4400,25.9925,0,2013-10-10T12:30:00Z,2013-10-10T13:02:39Z,32.6517868
2786,4400,20.8175,0,2013-10-10T17:15:00Z,----,-1
2787,4400,34.7,0,2013-10-10T17:45:00Z,2013-10-10T18:10:21Z,25.366642
2800,4417,45.37,0,2013-10-10T10:45:00Z,2013-10-10T10:58:29Z,13.49901199
2808,4417,17.2175,0,2013-10-10T19:45:00Z,2013-10-10T19:53:35Z,8.591599464
2811,4417,15.46,0,2013-10-10T22:30:00Z,----,-1
2817,4423,46.2825,0,2013-10-10T11:45:00Z,2013-10-10T11:55:55Z,10.92632771
2827,4423,45.62,0,2013-10-10T19:15:00Z,2013-10-10T19:27:12Z,12.20405006
2828,4423,22.3525,0,2013-10-10T20:15:00Z,2013-10-10T20:25:46Z,10.77662945
2832,4423,30.685,0,2013-10-10T22:00:00Z,2013-10-10T22:15:46Z,15.77273273
2839,4424,64.135,0,2013-10-10T12:45:00Z,2013-10-10T12:55:20Z,10.34746075
2844,4424,38.1675,0,2013-10-10T18:00:00Z,2013-10-10T18:21:08Z,21.13740921
2849,4424,30.29,0,2013-10-10T21:00:00Z,2013-10-10T21:17:10Z,17.1666832
2850,4424,56.965,0,2013-10-10T21:15:00Z,2013-10-10T21:22:09Z,7.163532734
2852,4424,54.9475,0,2013-10-10T22:15:00Z,2013-10-10T22:26:39Z,11.6516943
2854,4424,53.2675,0,2013-10-10T23:15:00Z,----,-1
2863,4425,48.9375,0,2013-10-10T12:30:00Z,2013-10-10T12:48:24Z,18.41552353
2866,4425,13.52,0,2013-10-10T14:45:00Z,2013-10-10T15:00:40Z,15.68116188
2869,4425,17.0575,0,2013-10-10T20:00:00Z,2013-10-10T20:18:43Z,18.72868156
2871,4427,65.8575,0,2013-10-10T00:00:00Z,2013-10-10T00:16:13Z,16.22737694
2875,4427,13.505,0,2013-10-10T08:45:00Z,2013-10-10T08:56:47Z,11.79540825
2890,4427,20.9625,0,2013-10-10T16:30:00Z,2013-10-10T16:51:56Z,21.94703484
2891,4427,24.3175,0,2013-10-10T17:30:00Z,2013-10-10T17:38:31Z,8.516776085
2895,4427,58.825,0,2013-10-10T23:15:00Z,2013-10-10T23:19:59Z,4.998133659
2911,4953,11.8775,0,2013-10-10T13:15:00Z,2013-10-10T13:33:11Z,18.19135284
2914,4953,45.2125,0,2013-10-10T15:30:00Z,2013-10-10T15:35:11Z,5.187912464
2920,4953,12.3825,0,2013-10-10T19:45:00Z,----,-1
2942,4955,51.435,0,2013-10-10T01:00:00Z,----,-1
2951,4955,11.625,0,2013-10-10T08:15:00Z,2013-10-10T08:33:36Z,18.60956573
2961,4955,38.2,0,2013-10-10T15:15:00Z,----,-1
2962,4955,32.7425,0,2013-10-10T15:30:00Z,----,-1
2964,4955,37.4925,0,2013-10-10T16:15:00Z,2013-10-10T16:28:54Z,13.91136646
