real time,predict,residuals,|residual|,,,,
6.3166666,38.917576,-32.6009094,32.6009094,,,,
10.416667,31.102795,-20.686128,20.686128,,,,
39.816666,24.928032,14.888634,14.888634,,,,
19.666666,34.45264,-14.785974,14.785974,,,,
17.9,26.83439,-8.93439,8.93439,,,,
18.55,27.814785,-9.264785,9.264785,,,,
15.383333,27.307934,-11.924601,11.924601,,,,
19.183332,11.130913,8.052419,8.052419,,,,
15.366667,13.158682,2.207985,2.207985,,,,
65.916664,87.34635,-21.429686,21.429686,,,,
12.833333,37.866768,-25.033435,25.033435,,,,
4.05,11.889246,-7.839246,7.839246,,,,
20.75,10.424015,10.325985,10.325985,,,,
27.083334,17.432398,9.650936,9.650936,,,,
11.75,22.442934,-10.692934,10.692934,,,,
16.116667,25.024742,-8.908075,8.908075,,,,
10.366667,21.13316,-10.766493,10.766493,,,,
5.516667,17.399939,-11.883272,11.883272,,,,
28.85,39.863823,-11.013823,11.013823,,,,
6.616667,16.775742,-10.159075,10.159075,,,,
4.383333,16.790878,-12.407545,12.407545,,,,
6.5333333,9.838311,-3.3049777,3.3049777,,,,
14.016666,5.604202,8.412464,8.412464,,,,
4,8.753315,-4.753315,4.753315,,,,
12.283334,11.666621,0.616713,0.616713,,,,
12.1,15.58536,-3.48536,3.48536,,,,
2.9333334,10.365307,-7.4319736,7.4319736,,,,
6.85,9.343675,-2.493675,2.493675,,,,
9.483334,12.084827,-2.601493,2.601493,,,,
14.583333,13.094759,1.488574,1.488574,,,,
25.566668,31.155594,-5.588926,5.588926,,,,
20.666666,16.49496,4.171706,4.171706,,,,
21.8,25.255432,-3.455432,3.455432,,,,
27.15,29.132254,-1.982254,1.982254,,,,
17.9,27.606354,-9.706354,9.706354,,,,
10.083333,8.574522,1.508811,1.508811,,,,
29.45,22.275576,7.174424,7.174424,,,,
7.65,9.652128,-2.002128,2.002128,,,,
18.35,96.27118,-77.92118,77.92118,,,,
9.8,14.054037,-4.254037,4.254037,,,,
39.3,44.54158,-5.24158,5.24158,,,,
14,9.398701,4.601299,4.601299,,,,
7.3333335,13.378357,-6.0450235,6.0450235,,,,
9.783334,37.683224,-27.89989,27.89989,,,,
8.616667,12.771692,-4.155025,4.155025,,,,
14.233334,15.652718,-1.419384,1.419384,,,,
30.616667,47.682228,-17.065561,17.065561,,,,
9.6,28.5461,-18.9461,18.9461,,,,
7.3333335,11.767071,-4.4337375,4.4337375,,,,
46.416668,61.600975,-15.184307,15.184307,,,,
21.566668,38.350006,-16.783338,16.783338,,,,
86.066666,156.51291,-70.446244,70.446244,,,,
11.083333,5.59416,5.489173,5.489173,,,,
9.516666,9.126146,0.39052,0.39052,,,,
18.183332,23.404366,-5.221034,5.221034,,,,
19.433332,10.130387,9.302945,9.302945,,,,
39.783333,18.14236,21.640973,21.640973,,,,
10.916667,31.094898,-20.178231,20.178231,,,,
22.016666,13.611984,8.404682,8.404682,,,,
17.866667,23.7679,-5.901233,5.901233,,,,
38.266666,48.23704,-9.970374,9.970374,,,,
2.4833333,3.191897,-0.7085637,0.7085637,,,,
11.983334,18.551296,-6.567962,6.567962,,,,
31.8,45.4635,-13.6635,13.6635,,,,
26.466667,31.294258,-4.827591,4.827591,,,,
7.866667,17.606554,-9.739887,9.739887,,,,
3.5833333,22.012295,-18.4289617,18.4289617,,,,
13.933333,47.51815,-33.584817,33.584817,,,,
28.2,21.517048,6.682952,6.682952,,,,
12.016666,3.6869836,8.3296824,8.3296824,,,,
21.383333,27.01588,-5.632547,5.632547,,,,
12.333333,16.30292,-3.969587,3.969587,,,,
6.133333,6.119057,0.014276,0.014276,,,,
7.616667,30.871996,-23.255329,23.255329,,,,
35.516666,34.68811,0.828556,0.828556,,,,
38.383335,46.869255,-8.48592,8.48592,,,,
90.26667,48.775078,41.491592,41.491592,,,,
13.4,18.471083,-5.071083,5.071083,,,,
8.466666,12.142212,-3.675546,3.675546,,,,
11.15,14.854546,-3.704546,3.704546,,,,
12.366667,7.191244,5.175423,5.175423,,,,
17.6,12.486754,5.113246,5.113246,,,,
7.6,9.004957,-1.404957,1.404957,,,,
11.15,14.528701,-3.378701,3.378701,,,,
5.9666667,14.405568,-8.4389013,8.4389013,,,,
7.6,2.5181885,5.0818115,5.0818115,,,,
19.883333,40.122158,-20.238825,20.238825,,,,
17.4,34.01911,-16.61911,16.61911,,,,
7.4,19.898243,-12.498243,12.498243,,,,
14.45,17.707228,-3.257228,3.257228,,,,
25.966667,30.114573,-4.147906,4.147906,,,,
14.183333,15.514123,-1.33079,1.33079,,,,
6.7166667,7.1482096,-0.4315429,0.4315429,,,,
4.7166667,5.1570616,-0.4403949,0.4403949,,,,
50.15,38.82874,11.32126,11.32126,,,,
20.933332,30.076073,-9.142741,9.142741,,,,
3.4,6.703026,-3.303026,3.303026,,,,
35.183334,43.54444,-8.361106,8.361106,,,,
28.733334,56.71615,-27.982816,27.982816,,,,
18.116667,39.42607,-21.309403,21.309403,,,,
15.75,12.659985,3.090015,3.090015,,,,
15.983334,33.01847,-17.035136,17.035136,,,,
25.466667,24.87006,0.596607,0.596607,,,,
21.133333,30.61084,-9.477507,9.477507,,,,
57.183334,89.114624,-31.93129,31.93129,,,,
16.583334,15.28113,1.302204,1.302204,,,,
24.266666,43.076393,-18.809727,18.809727,,,,
10.716666,17.780373,-7.063707,7.063707,,,,
11.716666,11.560543,0.156123,0.156123,,,,
12.666667,11.127578,1.539089,1.539089,,,,
7.2166667,21.838839,-14.6221723,14.6221723,,,,
8.933333,18.76157,-9.828237,9.828237,,,,
63.833332,36.09205,27.741282,27.741282,,,,
15.616667,50.02933,-34.412663,34.412663,,,,
6.0666666,13.949074,-7.8824074,7.8824074,,,,
5,9.24652,-4.24652,4.24652,,,,
17.2,24.474863,-7.274863,7.274863,,,,
11.75,8.627869,3.122131,3.122131,,,,
17.883333,33.610413,-15.72708,15.72708,,,,
12.2,28.982527,-16.782527,16.782527,,,,
7.95,9.947026,-1.997026,1.997026,,,,
18.716667,19.779707,-1.06304,1.06304,,,,
23.883333,28.101986,-4.218653,4.218653,,,,
6.883333,20.966251,-14.082918,14.082918,,,,
31.9,58.130096,-26.230096,26.230096,,,,
18.333334,33.8661,-15.532766,15.532766,,,,
25.066668,38.280594,-13.213926,13.213926,,,,
24.183332,39.98348,-15.800148,15.800148,,,,
8.983334,16.543306,-7.559972,7.559972,,,,
6.05,3.2590923,2.7909077,2.7909077,,,,
11.216666,6.5280924,4.6885736,4.6885736,,,,
5.233333,9.329845,-4.096512,4.096512,,,,
14.65,9.334801,5.315199,5.315199,,,,
13.666667,7.308375,6.358292,6.358292,,,,
11.983334,12.866968,-0.883634,0.883634,,,,
48.166668,49.608616,-1.441948,1.441948,,,,
9.45,22.654438,-13.204438,13.204438,,,,
14.883333,20.548851,-5.665518,5.665518,,,,
20.183332,10.175835,10.007497,10.007497,,,,
4.95,19.64904,-14.69904,14.69904,,,,
15.183333,29.11834,-13.935007,13.935007,,,,
10.7,13.524134,-2.824134,2.824134,,,,
7.95,10.178299,-2.228299,2.228299,,,,
7.016667,9.552973,-2.536306,2.536306,,,,
28.566668,36.179756,-7.613088,7.613088,,,,
37.416668,60.261482,-22.844814,22.844814,,,,
11.766666,21.33648,-9.569814,9.569814,,,,
31.216667,21.112362,10.104305,10.104305,,,,
48.85,38.003593,10.846407,10.846407,,,,
37.65,35.897896,1.752104,1.752104,,,,
13.183333,19.250166,-6.066833,6.066833,,,,
4.7833333,6.3246,-1.5412667,1.5412667,,,,
5.7,12.331416,-6.631416,6.631416,,,,
16.166666,13.967659,2.199007,2.199007,,,,
53.883335,29.421013,24.462322,24.462322,,,,
18.033333,47.256153,-29.22282,29.22282,,,,
92.55,97.3468,-4.7968,4.7968,,,,
20.566668,17.439877,3.126791,3.126791,,,,
8.8,7.991038,0.808962,0.808962,,,,
32,57.320847,-25.320847,25.320847,,,,
10.8,15.337311,-4.537311,4.537311,,,,
10.083333,29.307455,-19.224122,19.224122,,,,
47.466667,47.18187,0.284797,0.284797,,,,
17.55,15.162897,2.387103,2.387103,,,,
7.15,19.362461,-12.212461,12.212461,,,,
9.583333,2.4781623,7.1051707,7.1051707,,,,
27.266666,38.592888,-11.326222,11.326222,,,,
21.716667,36.237785,-14.521118,14.521118,,,,
19.883333,17.718552,2.164781,2.164781,,,,
6.6666665,14.493341,-7.8266745,7.8266745,,,,
13.416667,22.696056,-9.279389,9.279389,,,,
4.383333,5.4650784,-1.0817454,1.0817454,,,,
35.566666,45.749023,-10.182357,10.182357,,,,
21.65,17.600632,4.049368,4.049368,,,,
24.916666,12.614988,12.301678,12.301678,,,,
9.1,9.359288,-0.259288,0.259288,,,,
29.8,31.661228,-1.861228,1.861228,,,,
25.3,23.782215,1.517785,1.517785,,,,
11.35,22.582739,-11.232739,11.232739,,,,
4.9,8.351131,-3.451131,3.451131,,,,
18.383333,29.976688,-11.593355,11.593355,,,,
13.4,15.733046,-2.333046,2.333046,,,,
7.5833335,15.027468,-7.4441345,7.4441345,,,,
6.3,16.44546,-10.14546,10.14546,,,,
89.35,55.89664,33.45336,33.45336,,,,
14.85,7.751566,7.098434,7.098434,,,,
6.4166665,1.7556478,4.6610187,4.6610187,,,,
15.133333,33.31744,-18.184107,18.184107,,,,
15.85,39.960995,-24.110995,24.110995,,,,
19.866667,14.270925,5.595742,5.595742,,,,
11.733334,20.167297,-8.433963,8.433963,,,,
8.833333,21.65129,-12.817957,12.817957,,,,
22.266666,33.06415,-10.797484,10.797484,,,,
63.133335,54.612434,8.520901,8.520901,,,,
43.95,54.002655,-10.052655,10.052655,,,,
4.6833334,14.098475,-9.4151416,9.4151416,,,,
17.516666,22.154913,-4.638247,4.638247,,,,
23.183332,25.356388,-2.173056,2.173056,,,,
42.033333,79.46253,-37.429197,37.429197,,,,
6.2,6.877536,-0.677536,0.677536,,,,
3.7833333,12.300962,-8.5176287,8.5176287,,,,
21.966667,40.28058,-18.313913,18.313913,,,,
5.8,22.698668,-16.898668,16.898668,,,,
37.35,45.075214,-7.725214,7.725214,,,,
24.616667,21.613935,3.002732,3.002732,,,,
9.333333,6.0069857,3.3263473,3.3263473,,,,
13.983334,13.3243265,0.6590075,0.6590075,,,,
10.2,7.246439,2.953561,2.953561,,,,
8.766666,6.4416323,2.3250337,2.3250337,,,,
10.5,5.7410965,4.7589035,4.7589035,,,,
19.166666,21.160618,-1.993952,1.993952,,,,
17.2,55.295296,-38.095296,38.095296,,,,
7.3,21.146929,-13.846929,13.846929,,,,
16.283333,6.643775,9.639558,9.639558,,,,
25.733334,32.970146,-7.236812,7.236812,,,,
55.4,56.84303,-1.44303,1.44303,,,,
3.9333334,3.7715118,0.1618216,0.1618216,,,,
11.25,18.355528,-7.105528,7.105528,,,,
13.483334,12.273983,1.209351,1.209351,,,,
23.95,44.669125,-20.719125,20.719125,,,,
17.716667,33.754623,-16.037956,16.037956,,,,
10.8,10.18425,0.61575,0.61575,,,,
6.1666665,16.867878,-10.7012115,10.7012115,,,,
14.75,41.920643,-27.170643,27.170643,,,,
11.966666,22.876152,-10.909486,10.909486,,,,
71.11667,54.64595,16.47072,16.47072,,,,
33,60.798164,-27.798164,27.798164,,,,
54.483334,68.071396,-13.588062,13.588062,,,,
53.1,27.229027,25.870973,25.870973,,,,
13.433333,10.065714,3.367619,3.367619,,,,
10.7,21.075533,-10.375533,10.375533,,,,
30.033333,23.263817,6.769516,6.769516,,,,
33.25,38.429405,-5.179405,5.179405,,,,
27.316668,26.529179,0.787489,0.787489,,,,
21.35,22.420399,-1.070399,1.070399,,,,
11.716666,18.835669,-7.119003,7.119003,,,,
61.35,53.14206,8.20794,8.20794,,,,
22.983334,43.918797,-20.935463,20.935463,,,,
19.166666,40.075523,-20.908857,20.908857,,,,
41.45,60.67804,-19.22804,19.22804,,,,
7.35,12.24484,-4.89484,4.89484,,,,
63.85,72.73592,-8.88592,8.88592,,,,
5.15,10.743689,-5.593689,5.593689,,,,
93.85,74.175705,19.674295,19.674295,,,,
24.966667,31.899216,-6.932549,6.932549,,,,
28.8,32.96038,-4.16038,4.16038,,,,
2.05,12.203371,-10.153371,10.153371,,,,
12.716666,31.787895,-19.071229,19.071229,,,,
12.716666,14.704994,-1.988328,1.988328,,,,
18.566668,33.34344,-14.776772,14.776772,,,,
14.383333,15.048329,-0.664996,0.664996,,,,
25.35,48.095634,-22.745634,22.745634,,,,
11.233334,20.424473,-9.191139,9.191139,,,,
46.433334,37.40035,9.032984,9.032984,,,,
33.666668,24.072674,9.593994,9.593994,,,,
13.55,23.689316,-10.139316,10.139316,,,,
9.283334,21.119682,-11.836348,11.836348,,,,
12.633333,17.327658,-4.694325,4.694325,,,,
33.116665,60.36492,-27.248255,27.248255,,,,
8.3,16.28718,-7.98718,7.98718,,,,
16.833334,24.537231,-7.703897,7.703897,,,,
25.483334,25.799511,-0.316177,0.316177,,,,
16.466667,28.15765,-11.690983,11.690983,,,,
13.783334,39.19239,-25.409056,25.409056,,,,
11.416667,20.843552,-9.426885,9.426885,,,,
3.9666667,8.914855,-4.9481883,4.9481883,,,,
18.416666,27.893717,-9.477051,9.477051,,,,
22.616667,29.80305,-7.186383,7.186383,,,,
7.55,14.605455,-7.055455,7.055455,,,,
6.5,6.1615067,0.3384933,0.3384933,,,,
4,5.1286607,-1.1286607,1.1286607,,,,
6.5333333,14.125505,-7.5921717,7.5921717,,,,
34.066666,31.76474,2.301926,2.301926,,,,
26.266666,39.012356,-12.74569,12.74569,,,,
18.9,19.396797,-0.496797,0.496797,,,,
44.15,70.43869,-26.28869,26.28869,,,,
22.516666,33.237797,-10.721131,10.721131,,,,
13.05,25.068243,-12.018243,12.018243,,,,
14.666667,26.866035,-12.199368,12.199368,,,,
41.4,47.237328,-5.837328,5.837328,,,,
25,27.67226,-2.67226,2.67226,,,,
28.016666,32.962276,-4.94561,4.94561,,,,
12.15,6.3166475,5.8333525,5.8333525,,,,
12.266666,9.281248,2.985418,2.985418,,,,
82.55,85.53244,-2.98244,2.98244,,,,
9.166667,4.7605224,4.4061446,4.4061446,,,,
25.616667,10.959584,14.657083,14.657083,,,,
35.7,25.7236,9.9764,9.9764,,,,
27.783333,43.281544,-15.498211,15.498211,,,,
12.083333,8.322012,3.761321,3.761321,,,,
7.75,19.621136,-11.871136,11.871136,,,,
11.916667,23.966423,-12.049756,12.049756,,,,
35.183334,21.004314,14.17902,14.17902,,,,
20.1,22.536982,-2.436982,2.436982,,,,
9.233334,20.222414,-10.98908,10.98908,,,,
10,34.124935,-24.124935,24.124935,,,,
8.383333,12.921512,-4.538179,4.538179,,,,
18.733334,34.178257,-15.444923,15.444923,,,,
7.5333333,7.020706,0.5126273,0.5126273,,,,
7.1,22.884506,-15.784506,15.784506,,,,
7.883333,8.144173,-0.26084,0.26084,,,,
13.966666,9.615725,4.350941,4.350941,,,,
52.516666,65.80688,-13.290214,13.290214,,,,
8,8.488533,-0.488533,0.488533,,,,
17.766666,14.793476,2.97319,2.97319,,,,
26.433332,42.71372,-16.280388,16.280388,,,,
24.933332,27.42072,-2.487388,2.487388,,,,
4.383333,2.0600803,2.3232527,2.3232527,,,,
19.133333,10.307446,8.825887,8.825887,,,,
16.383333,9.147318,7.236015,7.236015,,,,
13.366667,15.219395,-1.852728,1.852728,,,,
8.483334,9.697968,-1.214634,1.214634,,,,
9.966666,20.17563,-10.208964,10.208964,,,,
51.15,78.9608,-27.8108,27.8108,,,,
2.3,3.071447,-0.771447,0.771447,,,,
15,13.327148,1.672852,1.672852,,,,
16.85,5.8050756,11.0449244,11.0449244,,,,
7.3166666,15.519772,-8.2031054,8.2031054,,,,
11.55,19.052288,-7.502288,7.502288,,,,
12.183333,26.587074,-14.403741,14.403741,,,,
11.766666,20.393707,-8.627041,8.627041,,,,
4.5666666,4.8714657,-0.3047991,0.3047991,,,,
57.216667,42.273193,14.943474,14.943474,,,,
7.2833333,14.593382,-7.3100487,7.3100487,,,,
40.616665,34.23501,6.381655,6.381655,,,,
8.45,13.418327,-4.968327,4.968327,,,,
7.7166667,6.373928,1.3427387,1.3427387,,,,
51.883335,35.323406,16.559929,16.559929,,,,
5.133333,7.437263,-2.30393,2.30393,,,,
16.4,11.180107,5.219893,5.219893,,,,
3.1166666,6.0335283,-2.9168617,2.9168617,,,,
4.0333333,8.147223,-4.1138897,4.1138897,,,,
16.983334,16.593418,0.389916,0.389916,,,,
16.7,6.3112364,10.3887636,10.3887636,,,,
4.55,6.069524,-1.519524,1.519524,,,,
14,13.306778,0.693222,0.693222,,,,
18.083334,37.934406,-19.851072,19.851072,,,,
9.083333,12.272495,-3.189162,3.189162,,,,
15.383333,13.876204,1.507129,1.507129,,,,
28.766666,38.48549,-9.718824,9.718824,,,,
11.666667,9.030798,2.635869,2.635869,,,,
10.033334,10.299509,-0.266175,0.266175,,,,
6.0333333,10.820265,-4.7869317,4.7869317,,,,
10.233334,25.590511,-15.357177,15.357177,,,,
44.183334,36.766907,7.416427,7.416427,,,,
10.8,22.882149,-12.082149,12.082149,,,,
4.983333,13.862103,-8.87877,8.87877,,,,
41,24.495811,16.504189,16.504189,,,,
6.0666666,15.867529,-9.8008624,9.8008624,,,,
23.583334,5.128545,18.454789,18.454789,,,,
5.116667,23.283527,-18.16686,18.16686,,,,
6.4666667,14.8159075,-8.3492408,8.3492408,,,,
4.0333333,5.9165525,-1.8832192,1.8832192,,,,
10.716666,7.214327,3.502339,3.502339,,,,
9.916667,21.296331,-11.379664,11.379664,,,,
19.416666,7.3087616,12.1079044,12.1079044,,,,
5.6,9.16906,-3.56906,3.56906,,,,
14.183333,15.165058,-0.981725,0.981725,,,,
17.55,10.081032,7.468968,7.468968,,,,
9.333333,16.6011,-7.267767,7.267767,,,,
23.633333,22.467983,1.16535,1.16535,,,,
8.833333,13.890978,-5.057645,5.057645,,,,
36.516666,22.423355,14.093311,14.093311,,,,
25.066668,31.63575,-6.569082,6.569082,,,,
8.916667,21.447144,-12.530477,12.530477,,,,
33.316666,12.717575,20.599091,20.599091,,,,
12.716666,23.467634,-10.750968,10.750968,,,,
32.966667,23.376816,9.589851,9.589851,,,,
31.383333,61.04381,-29.660477,29.660477,,,,
7.2833333,39.68904,-32.4057067,32.4057067,,,,
14.883333,14.19406,0.689273,0.689273,,,,
16.983334,25.751406,-8.768072,8.768072,,,,
9.083333,12.098837,-3.015504,3.015504,,,,
40.45,68.77481,-28.32481,28.32481,,,,
10.316667,12.585833,-2.269166,2.269166,,,,
5.366667,18.0265,-12.659833,12.659833,,,,
9.233334,18.113577,-8.880243,8.880243,,,,
74.46667,90.71338,-16.24671,16.24671,,,,
61.383335,60.572502,0.810833,0.810833,,,,
16.016666,25.2854,-9.268734,9.268734,,,,
8.2,5.439107,2.760893,2.760893,,,,
2.75,1.8865213,0.8634787,0.8634787,,,,
49.783333,74.77061,-24.987277,24.987277,,,,
8.216666,9.245502,-1.028836,1.028836,,,,
27.766666,45.32186,-17.555194,17.555194,,,,
13.066667,52.186768,-39.120101,39.120101,,,,
9.866667,13.768576,-3.901909,3.901909,,,,
21.266666,16.330889,4.935777,4.935777,,,,
20.466667,36.287933,-15.821266,15.821266,,,,
8.283334,9.715698,-1.432364,1.432364,,,,
25.85,30.70832,-4.85832,4.85832,,,,
11.8,11.112607,0.687393,0.687393,,,,
12.933333,20.170633,-7.2373,7.2373,,,,
10.233334,12.264421,-2.031087,2.031087,,,,
17.7,46.69751,-28.99751,28.99751,,,,
19.7,32.8201,-13.1201,13.1201,,,,
3.4,2.5144522,0.8855478,0.8855478,,,,
43.366665,38.013657,5.353008,5.353008,,,,
5.2,20.05223,-14.85223,14.85223,,,,
15.15,18.033981,-2.883981,2.883981,,,,
12.383333,11.18859,1.194743,1.194743,,,,
38.433334,67.92178,-29.488446,29.488446,,,,
11.783334,33.895187,-22.111853,22.111853,,,,
8.016666,12.207626,-4.19096,4.19096,,,,
39.483334,80.9781,-41.494766,41.494766,,,,
30.333334,31.691563,-1.358229,1.358229,,,,
4.1666665,9.253004,-5.0863375,5.0863375,,,,
51.05,92.85234,-41.80234,41.80234,,,,
44.066666,53.385952,-9.319286,9.319286,,,,
23.716667,23.183987,0.53268,0.53268,,,,
15.75,17.448511,-1.698511,1.698511,,,,
12.883333,9.676606,3.206727,3.206727,,,,
16.483334,11.11664,5.366694,5.366694,,,,
15.766666,12.270109,3.496557,3.496557,,,,
32.733334,38.0908,-5.357466,5.357466,,,,
16,23.096367,-7.096367,7.096367,,,,
24.366667,44.167435,-19.800768,19.800768,,,,
14.283334,21.35667,-7.073336,7.073336,,,,
5.5333333,16.341698,-10.8083647,10.8083647,,,,
4.6833334,9.7289,-5.0455666,5.0455666,,,,
7.0666666,21.108936,-14.0422694,14.0422694,,,,
44.05,44.5287,-0.4787,0.4787,,,,
4.883333,18.456055,-13.572722,13.572722,,,,
37,48.069504,-11.069504,11.069504,,,,
6.4666667,8.862827,-2.3961603,2.3961603,,,,
7.7,18.131207,-10.431207,10.431207,,,,
14.166667,17.596973,-3.430306,3.430306,,,,
31.216667,28.524887,2.69178,2.69178,,,,
12,12.6387825,-0.6387825,0.6387825,,,,
53.85,33.88445,19.96555,19.96555,,,,
6.65,11.3029585,-4.6529585,4.6529585,,,,
8.183333,16.540276,-8.356943,8.356943,,,,
37.433334,72.226746,-34.793412,34.793412,,,,
5.75,3.449799,2.300201,2.300201,,,,
17.816668,37.851322,-20.034654,20.034654,,,,
23.116667,10.31232,12.804347,12.804347,,,,
4.016667,15.057351,-11.040684,11.040684,,,,
81.566666,29.03201,52.534656,52.534656,,,,
4.0833335,8.219645,-4.1363115,4.1363115,,,,
21.166666,36.942062,-15.775396,15.775396,,,,
46.733334,17.334572,29.398762,29.398762,,,,
21.216667,21.039986,0.176681,0.176681,,,,
3.2166667,14.154536,-10.9378693,10.9378693,,,,
5.0333333,12.840719,-7.8073857,7.8073857,,,,
30.266666,35.872025,-5.605359,5.605359,,,,
23.55,24.281406,-0.731406,0.731406,,,,
12.366667,26.41354,-14.046873,14.046873,,,,
11.483334,15.613574,-4.13024,4.13024,,,,
58.016666,62.531075,-4.514409,4.514409,,,,
72.73333,59.433697,13.299633,13.299633,,,,
7.9,13.623533,-5.723533,5.723533,,,,
11.716666,17.69038,-5.973714,5.973714,,,,
7.0833335,11.498019,-4.4146855,4.4146855,,,,
5.2833333,4.4445634,0.8387699,0.8387699,,,,
14.366667,14.918893,-0.552226,0.552226,,,,
35.7,46.5845,-10.8845,10.8845,,,,
95,62.546543,32.453457,32.453457,,,,
8.133333,16.784533,-8.6512,8.6512,,,,
84.183334,71.463776,12.719558,12.719558,,,,
5.8333335,25.900417,-20.0670835,20.0670835,,,,
74.46667,58.09249,16.37418,16.37418,,,,
10.533334,19.338306,-8.804972,8.804972,,,,
5.616667,5.1395383,0.4771287,0.4771287,,,,
21.416666,34.673916,-13.25725,13.25725,,,,
23.9,20.638802,3.261198,3.261198,,,,
7.133333,6.7356577,0.3976753,0.3976753,,,,
16.95,49.681736,-32.731736,32.731736,,,,
45.233334,43.837486,1.395848,1.395848,,,,
8.233334,23.89022,-15.656886,15.656886,,,,
80.36667,47.797638,32.569032,32.569032,,,,
42.9,55.360615,-12.460615,12.460615,,,,
13.1,17.798737,-4.698737,4.698737,,,,
7.6666665,8.979773,-1.3131065,1.3131065,,,,
4.5833335,19.078426,-14.4950925,14.4950925,,,,
22.3,21.746092,0.553908,0.553908,,,,
9.233334,19.952753,-10.719419,10.719419,,,,
42.883335,60.855133,-17.971798,17.971798,,,,
20.783333,24.283958,-3.500625,3.500625,,,,
32.016666,29.152748,2.863918,2.863918,,,,
5.1833334,17.727156,-12.5438226,12.5438226,,,,
6.85,15.200576,-8.350576,8.350576,,,,
26.116667,24.934534,1.182133,1.182133,,,,
25.516666,44.971375,-19.454709,19.454709,,,,
7.6,11.233618,-3.633618,3.633618,,,,
18.85,15.625086,3.224914,3.224914,,,,
4.983333,7.194232,-2.210899,2.210899,,,,
6.4,4.992853,1.407147,1.407147,,,,
16,19.881878,-3.881878,3.881878,,,,
6.4666667,11.482544,-5.0158773,5.0158773,,,,
16.516666,24.738441,-8.221775,8.221775,,,,
10.2,20.78875,-10.58875,10.58875,,,,
6.4,9.679259,-3.279259,3.279259,,,,
4.7833333,14.940689,-10.1573557,10.1573557,,,,
10.916667,4.3643064,6.5523606,6.5523606,,,,
8.216666,4.3995123,3.8171537,3.8171537,,,,
13.9,16.215324,-2.315324,2.315324,,,,
19.733334,41.077328,-21.343994,21.343994,,,,
4.4,7.784589,-3.384589,3.384589,,,,
16.316668,24.527948,-8.21128,8.21128,,,,
11.95,11.758314,0.191686,0.191686,,,,
35.85,66.509705,-30.659705,30.659705,,,,
58.983334,53.366318,5.617016,5.617016,,,,
24.816668,56.51667,-31.700002,31.700002,,,,
24.833334,47.404633,-22.571299,22.571299,,,,
9,23.671795,-14.671795,14.671795,,,,
15.55,17.514734,-1.964734,1.964734,,,,
9.716666,7.696064,2.020602,2.020602,,,,
13.733334,38.7072,-24.973866,24.973866,,,,
15.683333,4.1696563,11.5136767,11.5136767,,,,
7.883333,3.1610417,4.7222913,4.7222913,,,,
6.6,18.842813,-12.242813,12.242813,,,,
67.3,56.880157,10.419843,10.419843,,,,
65.71667,78.33438,-12.61771,12.61771,,,,
11.983334,38.616627,-26.633293,26.633293,,,,
10.85,10.599356,0.250644,0.250644,,,,
8.15,15.648361,-7.498361,7.498361,,,,
28.65,35.621666,-6.971666,6.971666,,,,
42.8,37.064808,5.735192,5.735192,,,,
8.15,13.222971,-5.072971,5.072971,,,,
9.4,21.872665,-12.472665,12.472665,,,,
11.366667,20.596745,-9.230078,9.230078,,,,
7.7833333,39.87654,-32.0932067,32.0932067,,,,
14.383333,13.802566,0.580767,0.580767,,,,
11.483334,7.923708,3.559626,3.559626,,,,
9.15,12.6184225,-3.4684225,3.4684225,,,,
5.2,5.477052,-0.277052,0.277052,,,,
