label time,predicted time,diff,绝对差值平均,绝对差值标准差,,,
14.2,62.224632,-48.024632,,,,,
10.266666,42.944305,-32.677639,,,,,
43.016666,122.89419,-79.877524,,,,,
7.633333,28.672958,-21.039625,,,,,
3.4166667,42.30658,-38.8899133,,,,,
9.95,117.9874,-108.0374,,,,,
11.433333,72.92807,-61.494737,,,,,
12.2,45.294254,-33.094254,,,,,
15.95,94.688354,-78.738354,,,,,
21.266666,65.23535,-43.968684,,,,,
13.933333,37.005383,-23.07205,,,,,
6.9666667,56.625603,-49.6589363,,,,,
18.7,53.74289,-35.04289,,,,,
11.283334,98.31871,-87.035376,,,,,
41.233334,117.31976,-76.086426,,,,,
7.3333335,25.555641,-18.2223075,,,,,
12.116667,53.055775,-40.939108,,,,,
8,60.698204,-52.698204,,,,,
12.266666,45.306335,-33.039669,,,,,
11.366667,37.659355,-26.292688,,,,,
7.4333334,50.976967,-43.5436336,,,,,
13.266666,63.074795,-49.808129,,,,,
20.083334,50.547607,-30.464273,,,,,
4.7833333,70.96316,-66.1798267,,,,,
13.916667,83.023705,-69.107038,,,,,
10.633333,33.711807,-23.078474,,,,,
7.8166666,31.814217,-23.9975504,,,,,
7.7833333,25.231218,-17.4478847,,,,,
4.3,26.29323,-21.99323,,,,,
4.2,19.426674,-15.226674,,,,,
23.883333,108.45127,-84.567937,,,,,
17.683332,61.274162,-43.59083,,,,,
18.05,89.081635,-71.031635,,,,,
19.516666,72.90381,-53.387144,,,,,
14.716666,57.531834,-42.815168,,,,,
35.883335,130.30165,-94.418315,,,,,
21.016666,112.18677,-91.170104,,,,,
9.9,25.913832,-16.013832,,,,,
34.783333,99.852425,-65.069092,,,,,
3.4,45.62485,-42.22485,,,,,
20.166666,57.08055,-36.913884,,,,,
31.75,155.2762,-123.5262,,,,,
6.7833333,4.3949447,2.3883886,,,,,
11.566667,76.24395,-64.677283,,,,,
10.983334,74.54656,-63.563226,,,,,
18.133333,44.723892,-26.590559,,,,,
6.983333,28.617365,-21.634032,,,,,
38.716667,168.96216,-130.245493,,,,,
26.6,154.22995,-127.62995,,,,,
30.133333,59.50488,-29.371547,,,,,
3.1,20.79111,-17.69111,,,,,
16.2,59.917408,-43.717408,,,,,
18.516666,56.818626,-38.30196,,,,,
10.616667,31.811384,-21.194717,,,,,
11.166667,94.234474,-83.067807,,,,,
27.566668,71.203865,-43.637197,,,,,
7.366667,49.83511,-42.468443,,,,,
28.15,49.413803,-21.263803,,,,,
2.2,5.868615,-3.668615,,,,,
8.816667,43.179672,-34.363005,,,,,
7.516667,46.626003,-39.109336,,,,,
9.533334,20.209824,-10.67649,,,,,
33.2,128.33792,-95.13792,,,,,
21.266666,117.65515,-96.388484,,,,,
27.9,113.36145,-85.46145,,,,,
31.433332,48.81256,-17.379228,,,,,
8.966666,23.302624,-14.335958,,,,,
17.7,40.976852,-23.276852,,,,,
22.383333,75.74371,-53.360377,,,,,
29.083334,110.32779,-81.244456,,,,,
6.9166665,29.800411,-22.8837445,,,,,
16.233334,60.38686,-44.153526,,,,,
19.7,61.79494,-42.09494,,,,,
26.033333,56.94565,-30.912317,,,,,
5.9666667,11.027448,-5.0607813,,,,,
5.383333,12.683964,-7.300631,,,,,
9.7,65.582726,-55.882726,,,,,
36.75,178.49724,-141.74724,,,,,
27.066668,64.716606,-37.649938,,,,,
14.816667,55.461563,-40.644896,,,,,
23.4,91.29858,-67.89858,,,,,
14.383333,38.87416,-24.490827,,,,,
8.8,44.26814,-35.46814,,,,,
27.05,94.442154,-67.392154,,,,,
27.15,76.01157,-48.86157,,,,,
17.416666,67.53669,-50.120024,,,,,
5.133333,44.470745,-39.337412,,,,,
16.283333,23.821901,-7.538568,,,,,
17.616667,27.89121,-10.274543,,,,,
13.633333,114.01032,-100.376987,,,,,
25.383333,77.22845,-51.845117,,,,,
29.983334,76.05434,-46.071006,,,,,
5.5333333,41.031876,-35.4985427,,,,,
26.25,74.72618,-48.47618,,,,,
18.75,88.72663,-69.97663,,,,,
9.016666,39.68253,-30.665864,,,,,
31.516666,135.95198,-104.435314,,,,,
30.983334,62.455475,-31.472141,,,,,
13.583333,13.1145115,0.4688215,,,,,
3.85,56.976574,-53.126574,,,,,
35.383335,115.59646,-80.213125,,,,,
39.016666,130.68945,-91.672784,,,,,
8.15,33.60574,-25.45574,,,,,
26.05,65.368576,-39.318576,,,,,
6.016667,37.605953,-31.589286,,,,,
4.35,33.49286,-29.14286,,,,,
5.2,12.963511,-7.763511,,,,,
34.833332,152.38408,-117.550748,,,,,
14.766666,50.20204,-35.435374,,,,,
16.816668,42.108284,-25.291616,,,,,
58.75,117.79234,-59.04234,,,,,
21.766666,73.11636,-51.349694,,,,,
8.983334,69.95313,-60.969796,,,,,
5.25,32.76995,-27.51995,,,,,
28.6,72.369896,-43.769896,,,,,
28,50.26853,-22.26853,,,,,
6.65,55.39494,-48.74494,,,,,
13.016666,106.68883,-93.672164,,,,,
10.05,47.20101,-37.15101,,,,,
12.833333,75.06265,-62.229317,,,,,
13.4,60.905724,-47.505724,,,,,
5.983333,12.549724,-6.566391,,,,,
9.433333,19.236437,-9.803104,,,,,
9.1,38.153336,-29.053336,,,,,
40.316666,95.489075,-55.172409,,,,,
13.4,35.354584,-21.954584,,,,,
11,18.399904,-7.399904,,,,,
50.483334,151.14786,-100.664526,,,,,
42.683334,143.97101,-101.287676,,,,,
29.116667,115.496826,-86.380159,,,,,
6.8333335,16.66687,-9.8335365,,,,,
64.833336,53.0469,11.786436,,,,,
6.1666665,43.708057,-37.5413905,,,,,
8,67.99051,-59.99051,,,,,
4.2166667,42.7854,-38.5687333,,,,,
17.7,64.372475,-46.672475,,,,,
4.4,64.771545,-60.371545,,,,,
17.033333,99.38523,-82.351897,,,,,
20.333334,68.71301,-48.379676,,,,,
32.466667,110.12527,-77.658603,,,,,
11.05,89.176865,-78.126865,,,,,
23.133333,84.525116,-61.391783,,,,,
6.45,32.59617,-26.14617,,,,,
10.233334,91.24195,-81.008616,,,,,
33.2,68.52081,-35.32081,,,,,
7.733333,47.468037,-39.734704,,,,,
16.7,95.19028,-78.49028,,,,,
6.3,67.4521,-61.1521,,,,,
85.95,262.3733,-176.4233,,,,,
6.983333,34.945045,-27.961712,,,,,
14.633333,53.0932,-38.459867,,,,,
11.766666,46.715755,-34.949089,,,,,
29.283333,78.8526,-49.569267,,,,,
3.6666667,30.604492,-26.9378253,,,,,
14.633333,36.32009,-21.686757,,,,,
36.883335,91.58465,-54.701315,,,,,
4.8166666,43.95652,-39.1398534,,,,,
3.1166666,44.524307,-41.4076404,,,,,
14.516666,29.813858,-15.297192,,,,,
18.9,58.921158,-40.021158,,,,,
44.7,135.84108,-91.14108,,,,,
32.266666,131.40082,-99.134154,,,,,
40.783333,48.016598,-7.233265,,,,,
4.8,51.67459,-46.87459,,,,,
11.366667,121.96278,-110.596113,,,,,
4,61.25191,-57.25191,,,,,
15.766666,85.5741,-69.807434,,,,,
56.033333,119.79187,-63.758537,,,,,
16.15,85.33422,-69.18422,,,,,
18.216667,87.02031,-68.803643,,,,,
4.6833334,24.007256,-19.3239226,,,,,
14.066667,49.245506,-35.178839,,,,,
31.85,67.00044,-35.15044,,,,,
6.5333333,24.361633,-17.8282997,,,,,
9.1,36.073277,-26.973277,,,,,
17.416666,105.89024,-88.473574,,,,,
15.083333,71.90286,-56.819527,,,,,
52.633335,103.327484,-50.694149,,,,,
8.083333,18.451113,-10.36778,,,,,
19.9,72.90181,-53.00181,,,,,
13,66.38019,-53.38019,,,,,
13.4,59.987267,-46.587267,,,,,
27.933332,76.96762,-49.034288,,,,,
24.933332,89.049324,-64.115992,,,,,
10.866667,43.23593,-32.369263,,,,,
8,40.089436,-32.089436,,,,,
12.983334,42.893135,-29.909801,,,,,
26.9,68.44513,-41.54513,,,,,
6.1833334,19.890846,-13.7075126,,,,,
38.633335,111.605,-72.971665,,,,,
12.383333,56.434372,-44.051039,,,,,
23.366667,125.670166,-102.303499,,,,,
6.983333,48.3293,-41.345967,,,,,
30.716667,94.10671,-63.390043,,,,,
13.3,33.36762,-20.06762,,,,,
35.566666,76.37146,-40.804794,,,,,
30.65,61.72959,-31.07959,,,,,
18.616667,78.16272,-59.546053,,,,,
61.583332,121.987434,-60.404102,,,,,
2.8666666,48.316036,-45.4493694,,,,,
13.133333,54.272057,-41.138724,,,,,
46.716667,79.456276,-32.739609,,,,,
34.983334,98.20011,-63.216776,,,,,
7.55,48.113396,-40.563396,,,,,
110.4,253.1298,-142.7298,,,,,
9.483334,69.32095,-59.837616,,,,,
24.633333,83.97093,-59.337597,,,,,
10,64.05316,-54.05316,,,,,
54.183334,227.17744,-172.994106,,,,,
12.2,48.313538,-36.113538,,,,,
62.6,106.70123,-44.10123,,,,,
21.533333,77.53579,-56.002457,,,,,
18.016666,41.137535,-23.120869,,,,,
11,44.315056,-33.315056,,,,,
4.0833335,32.92337,-28.8400365,,,,,
24.25,58.760223,-34.510223,,,,,
9.1,62.483543,-53.383543,,,,,
9.066667,37.705036,-28.638369,,,,,
21.816668,42.973465,-21.156797,,,,,
18.533333,54.71085,-36.177517,,,,,
4.1666665,75.41399,-71.2473235,,,,,
30.716667,108.988205,-78.271538,,,,,
8.966666,39.934494,-30.967828,,,,,
34.983334,162.89279,-127.909456,,,,,
16.183332,57.002884,-40.819552,,,,,
31.8,107.97959,-76.17959,,,,,
25.066668,77.03339,-51.966722,,,,,
28.1,86.884346,-58.784346,,,,,
13.483334,53.987534,-40.5042,,,,,
10.583333,64.80803,-54.224697,,,,,
37.183334,88.26157,-51.078236,,,,,
3.9833333,30.318542,-26.3352087,,,,,
4.7833333,29.926758,-25.1434247,,,,,
7.5,33.53764,-26.03764,,,,,
4.3166666,18.903831,-14.5871644,,,,,
3.6333334,37.658504,-34.0251706,,,,,
11.983334,93.53198,-81.548646,,,,,
5.5333333,90.53649,-85.0031567,,,,,
11.566667,71.43571,-59.869043,,,,,
32.6,80.48767,-47.88767,,,,,
18.333334,101.999214,-83.66588,,,,,
7.0666666,60.04813,-52.9814634,,,,,
13.25,96.22997,-82.97997,,,,,
30.25,66.79963,-36.54963,,,,,
11.233334,35.814705,-24.581371,,,,,
14.6,61.919006,-47.319006,,,,,
3.4,88.21301,-84.81301,,,,,
7.266667,71.18295,-63.916283,,,,,
78.75,129.33936,-50.58936,,,,,
11.216666,30.249708,-19.033042,,,,,
16.316668,74.785194,-58.468526,,,,,
4.016667,72.08917,-68.072503,,,,,
8.033334,143.17188,-135.138546,,,,,
10.083333,65.331604,-55.248271,,,,,
4.9166665,49.429276,-44.5126095,,,,,
12.716666,77.27947,-64.562804,,,,,
9.45,42.01073,-32.56073,,,,,
10.333333,54.41652,-44.083187,,,,,
9.766666,20.286407,-10.519741,,,,,
21.066668,64.13053,-43.063862,,,,,
16.016666,71.31836,-55.301694,,,,,
10.766666,44.62918,-33.862514,,,,,
10.566667,54.050564,-43.483897,,,,,
21.983334,105.26839,-83.285056,,,,,
9.383333,34.79473,-25.411397,,,,,
19.75,47.345078,-27.595078,,,,,
51.066666,91.296326,-40.22966,,,,,
4.616667,23.31908,-18.702413,,,,,
5.016667,50.1134,-45.096733,,,,,
20.9,103.09656,-82.19656,,,,,
7.3333335,54.37305,-47.0397165,,,,,
4.616667,71.159836,-66.543169,,,,,
7.983333,53.373314,-45.389981,,,,,
18.75,57.434113,-38.684113,,,,,
37.416668,150.6739,-113.257232,,,,,
55,138.37209,-83.37209,,,,,
5.4166665,55.758896,-50.3422295,,,,,
30.616667,83.47323,-52.856563,,,,,
21.933332,103.61958,-81.686248,,,,,
8.483334,40.299004,-31.81567,,,,,
4.366667,54.6882,-50.321533,,,,,
20.883333,51.41678,-30.533447,,,,,
10.15,28.307758,-18.157758,,,,,
43,110.09571,-67.09571,,,,,
12.2,64.02662,-51.82662,,,,,
39.133335,125.296715,-86.16338,,,,,
7.2833333,33.75677,-26.4734367,,,,,
5.116667,41.58938,-36.472713,,,,,
21.133333,104.73691,-83.603577,,,,,
23.5,67.55182,-44.05182,,,,,
32.166668,45.367783,-13.201115,,,,,
36.8,168.43163,-131.63163,,,,,
49.183334,154.86455,-105.681216,,,,,
25.466667,94.020905,-68.554238,,,,,
43.2,147.10191,-103.90191,,,,,
27.4,73.94922,-46.54922,,,,,
41.2,147.47108,-106.27108,,,,,
14.733334,67.26449,-52.531156,,,,,
32.083332,73.572876,-41.489544,,,,,
16.583334,37.400112,-20.816778,,,,,
25.233334,104.97495,-79.741616,,,,,
37.316666,88.88198,-51.565314,,,,,
8.5,41.27819,-32.77819,,,,,
3.7,28.470709,-24.770709,,,,,
4.7833333,60.230675,-55.4473417,,,,,
4.2,38.237617,-34.037617,,,,,
3.6,4.8553553,-1.2553553,,,,,
10.816667,54.88544,-44.068773,,,,,
11.666667,20.761196,-9.094529,,,,,
6.766667,41.777122,-35.010455,,,,,
6.0333333,30.987453,-24.9541197,,,,,
16.216667,72.65236,-56.435693,,,,,
15.966666,111.66864,-95.701974,,,,,
47.183334,108.93014,-61.746806,,,,,
21.066668,49.33497,-28.268302,,,,,
4.366667,58.594,-54.227333,,,,,
22.283333,153.13963,-130.856297,,,,,
8.8,73.09762,-64.29762,,,,,
17.883333,93.304695,-75.421362,,,,,
5.883333,37.559,-31.675667,,,,,
4.9333334,18.050407,-13.1170736,,,,,
8.8,56.202908,-47.402908,,,,,
12.783334,43.19542,-30.412086,,,,,
10.1,73.18135,-63.08135,,,,,
13.683333,60.433876,-46.750543,,,,,
15.35,119.2794,-103.9294,,,,,
5.9666667,47.820084,-41.8534173,,,,,
12.883333,62.377975,-49.494642,,,,,
59.3,118.38633,-59.08633,,,,,
13,35.25197,-22.25197,,,,,
28.766666,93.64735,-64.880684,,,,,
34.883335,91.52869,-56.645355,,,,,
56.55,160.19711,-103.64711,,,,,
6.4666667,54.383984,-47.9173173,,,,,
79.73333,113.42594,-33.69261,,,,,
10.166667,68.128815,-57.962148,,,,,
18.966667,41.134094,-22.167427,,,,,
49.383335,89.46392,-40.080585,,,,,
9.65,35.314827,-25.664827,,,,,
18.633333,66.2032,-47.569867,,,,,
5.8,76.000656,-70.200656,,,,,
15.083333,55.205067,-40.121734,,,,,
5.9333334,34.13711,-28.2037766,,,,,
33.516666,69.55804,-36.041374,,,,,
2.6,35.4557,-32.8557,,,,,
8.45,60.068977,-51.618977,,,,,
9.816667,31.718079,-21.901412,,,,,
5.866667,15.894046,-10.027379,,,,,
5.616667,46.95949,-41.342823,,,,,
25.483334,87.523346,-62.040012,,,,,
24.833334,132.08089,-107.247556,,,,,
20.55,59.45683,-38.90683,,,,,
14.433333,44.92869,-30.495357,,,,,
10.6,30.630297,-20.030297,,,,,
9.683333,30.615276,-20.931943,,,,,
12.366667,42.83622,-30.469553,,,,,
5.883333,36.688606,-30.805273,,,,,
12.6,39.392418,-26.792418,,,,,
30.6,134.19629,-103.59629,,,,,
26.333334,47.350914,-21.01758,,,,,
18.8,100.32714,-81.52714,,,,,
8.933333,39.786896,-30.853563,,,,,
11.75,38.210815,-26.460815,,,,,
12.8,68.744446,-55.944446,,,,,
10.066667,64.51518,-54.448513,,,,,
7.2166667,41.972687,-34.7560203,,,,,
48.816666,103.84749,-55.030824,,,,,
3.65,27.828531,-24.178531,,,,,
11,37.090412,-26.090412,,,,,
14.216666,58.82368,-44.607014,,,,,
14.1,35.858852,-21.758852,,,,,
5.4666667,36.98806,-31.5213933,,,,,
40.716667,86.7157,-45.999033,,,,,
18.116667,103.78084,-85.664173,,,,,
10.85,99.64445,-88.79445,,,,,
3.1166666,70.396095,-67.2794284,,,,,
7.4166665,73.31246,-65.8957935,,,,,
14.783334,67.83556,-53.052226,,,,,
18.383333,79.953735,-61.570402,,,,,
17.3,29.69267,-12.39267,,,,,
8.2,38.342133,-30.142133,,,,,
33.616665,145.276,-111.659335,,,,,
21.183332,182.87912,-161.695788,,,,,
25.633333,70.77637,-45.143037,,,,,
19.45,83.965485,-64.515485,,,,,
10.233334,16.1991,-5.965766,,,,,
108.71667,213.9895,-105.27283,,,,,
4.2,61.668076,-57.468076,,,,,
17.866667,86.66133,-68.794663,,,,,
15.483334,49.423935,-33.940601,,,,,
22.533333,109.77053,-87.237197,,,,,
11.1,44.38436,-33.28436,,,,,
3.6166666,36.47405,-32.8573834,,,,,
9.433333,33.42002,-23.986687,,,,,
7.3,41.55005,-34.25005,,,,,
10.866667,38.425907,-27.55924,,,,,
4.95,24.824316,-19.874316,,,,,
6.6666665,81.82238,-75.1557135,,,,,
20.35,102.0368,-81.6868,,,,,
11.166667,38.27558,-27.108913,,,,,
18.433332,44.774082,-26.34075,,,,,
8.25,41.941475,-33.691475,,,,,
11.4,27.6078,-16.2078,,,,,
33.033333,102.45755,-69.424217,,,,,
25.933332,79.429184,-53.495852,,,,,
6.516667,56.339138,-49.822471,,,,,
37.15,91.82715,-54.67715,,,,,
10.883333,56.266426,-45.383093,,,,,
15.633333,29.907646,-14.274313,,,,,
9.566667,38.59445,-29.027783,,,,,
14.066667,28.031013,-13.964346,,,,,
23.666666,119.9432,-96.276534,,,,,
22.383333,39.00582,-16.622487,,,,,
23.1,92.53432,-69.43432,,,,,
23.233334,37.355408,-14.122074,,,,,
82.55,181.7938,-99.2438,,,,,
18.1,26.014015,-7.914015,,,,,
9.75,44.775604,-35.025604,,,,,
31.616667,75.9023,-44.285633,,,,,
8.5,77.86031,-69.36031,,,,,
49.633335,107.01791,-57.384575,,,,,
6.5833335,48.668167,-42.0848335,,,,,
42,169.6845,-127.6845,,,,,
35.05,132.62256,-97.57256,,,,,
5.516667,58.780605,-53.263938,,,,,
3.3166666,32.2126,-28.8959334,,,,,
56.983334,81.88362,-24.900286,,,,,
26.016666,47.234287,-21.217621,,,,,
14.5,46.97969,-32.47969,,,,,
8.483334,66.6388,-58.155466,,,,,
5,70.40668,-65.40668,,,,,
37.55,71.01232,-33.46232,,,,,
23.2,46.44204,-23.24204,,,,,
39.633335,86.306625,-46.67329,,,,,
13.033334,26.837955,-13.804621,,,,,
37.866665,76.74921,-38.882545,,,,,
10.6,61.101944,-50.501944,,,,,
8.566667,25.089535,-16.522868,,,,,
29.316668,142.7052,-113.388532,,,,,
4.55,28.687546,-24.137546,,,,,
24.966667,78.814926,-53.848259,,,,,
28.433332,78.328156,-49.894824,,,,,
3.4,27.479553,-24.079553,,,,,
7.7,39.490917,-31.790917,,,,,
5.4666667,32.568695,-27.1020283,,,,,
40.266666,57.0098,-16.743134,,,,,
13.216666,73.920074,-60.703408,,,,,
9.516666,40.716045,-31.199379,,,,,
9.483334,40.067013,-30.583679,,,,,
23.116667,51.241745,-28.125078,,,,,
22.216667,42.176926,-19.960259,,,,,
15.983334,98.46785,-82.484516,,,,,
32.016666,92.51637,-60.499704,,,,,
35.583332,65.88353,-30.300198,,,,,
9.783334,40.860367,-31.077033,,,,,
5.6833334,49.195805,-43.5124716,,,,,
2.3833334,41.880188,-39.4968546,,,,,
17.416666,51.26044,-33.843774,,,,,
63.083332,94.36673,-31.283398,,,,,
13.583333,30.396152,-16.812819,,,,,
26.983334,125.52902,-98.545686,,,,,
11,30.839062,-19.839062,,,,,
7.116667,31.697058,-24.580391,,,,,
17.05,57.086708,-40.036708,,,,,
12.716666,45.006165,-32.289499,,,,,
6.6,39.067505,-32.467505,,,,,
4.5833335,3.8070686,0.7762649,,,,,
22.55,71.67642,-49.12642,,,,,
5.5666666,44.167168,-38.6005014,,,,,
80.36667,176.048,-95.68133,,,,,
3.2,49.340088,-46.140088,,,,,
21.1,122.795425,-101.695425,,,,,
4.116667,93.12283,-89.006163,,,,,
27.85,103.67138,-75.82138,,,,,
14.133333,54.914608,-40.781275,,,,,
4.116667,47.325172,-43.208505,,,,,
6.4166665,51.828133,-45.4114665,,,,,
17.35,71.420494,-54.070494,,,,,
100.76667,126.46075,-25.69408,,,,,
13.8,35.01862,-21.21862,,,,,
5,98.207504,-93.207504,,,,,
17.866667,44.98335,-27.116683,,,,,
8.683333,30.852535,-22.169202,,,,,
5.7,19.20005,-13.50005,,,,,
15.55,87.84866,-72.29866,,,,,
48.766666,64.974205,-16.207539,,,,,
7.4166665,36.29525,-28.8785835,,,,,
31.966667,94.41578,-62.449113,,,,,
55.666668,99.68022,-44.013552,,,,,
23.6,73.95618,-50.35618,,,,,
9.483334,38.831017,-29.347683,,,,,
7.516667,61.831917,-54.31525,,,,,
12.366667,39.535114,-27.168447,,,,,
88.28333,168.39256,-80.10923,,,,,
5.2,25.329384,-20.129384,,,,,
9.983334,36.651848,-26.668514,,,,,
19.483334,45.526344,-26.04301,,,,,
14.55,54.67728,-40.12728,,,,,
34.366665,143.0545,-108.687835,,,,,
6.1666665,41.791847,-35.6251805,,,,,
8.183333,49.86029,-41.676957,,,,,
10.133333,46.843487,-36.710154,,,,,
14.233334,72.4371,-58.203766,,,,,
27.566668,67.56759,-40.000922,,,,,
26.083334,63.628044,-37.54471,,,,,
23.65,107.78902,-84.13902,,,,,
38.383335,94.268585,-55.88525,,,,,
3.6,59.976368,-56.376368,,,,,
7.7,42.424805,-34.724805,,,,,
14.983334,46.332207,-31.348873,,,,,
10.033334,34.837135,-24.803801,,,,,
4.25,24.62634,-20.37634,,,,,
8.35,77.50456,-69.15456,,,,,
8.85,45.05298,-36.20298,,,,,
3.9666667,24.593437,-20.6267703,,,,,
3.5833333,48.76912,-45.1857867,,,,,
4.5666666,51.27682,-46.7101534,,,,,
16.333334,64.198235,-47.864901,,,,,
26.966667,63.58693,-36.620263,,,,,
9.916667,57.836334,-47.919667,,,,,
91.25,234.72887,-143.47887,,,,,
8.766666,46.138515,-37.371849,,,,,
10.516666,32.82898,-22.312314,,,,,
53.35,103.59465,-50.24465,,,,,
27.416666,60.495255,-33.078589,,,,,
11.883333,55.32248,-43.439147,,,,,
16.566668,65.80917,-49.242502,,,,,
9.75,78.53951,-68.78951,,,,,
11.983334,88.426865,-76.443531,,,,,
4.6666665,16.641983,-11.9753165,,,,,
31.5,49.19998,-17.69998,,,,,
9.483334,62.698082,-53.214748,,,,,
97.416664,219.56653,-122.149866,,,,,
16,88.127815,-72.127815,,,,,
6.5333333,58.04263,-51.5092967,,,,,
43.866665,112.00166,-68.134995,,,,,
20.7,55.202866,-34.502866,,,,,
9.216666,24.209778,-14.993112,,,,,
11.866667,43.95167,-32.085003,,,,,
12.516666,65.16848,-52.651814,,,,,
41.116665,158.22215,-117.105485,,,,,
14.133333,70.979164,-56.845831,,,,,
53.833332,96.84475,-43.011418,,,,,
16.4,33.293007,-16.893007,,,,,
11.8,37.911392,-26.111392,,,,,
8.85,39.530037,-30.680037,,,,,
14.966666,57.63041,-42.663744,,,,,
5.4166665,61.467808,-56.0511415,,,,,
29.9,127.685715,-97.785715,,,,,
12.1,54.750145,-42.650145,,,,,
8.2,43.200813,-35.000813,,,,,
43.35,91.590744,-48.240744,,,,,
43.95,136.82895,-92.87895,,,,,
15.033334,67.46204,-52.428706,,,,,
8.983334,64.18635,-55.203016,,,,,
16.3,79.53729,-63.23729,,,,,
49.233334,93.78377,-44.550436,,,,,
7.383333,41.466774,-34.083441,,,,,
23.566668,99.752655,-76.185987,,,,,
13.016666,63.786163,-50.769497,,,,,
9.883333,57.583572,-47.700239,,,,,
5.483333,51.967743,-46.48441,,,,,
24.316668,42.26693,-17.950262,,,,,
11.35,56.10253,-44.75253,,,,,
9.7,52.178932,-42.478932,,,,,
19.433332,79.9361,-60.502768,,,,,
37.4,64.56379,-27.16379,,,,,
10,44.20939,-34.20939,,,,,
24,73.66055,-49.66055,,,,,
11.25,37.146538,-25.896538,,,,,
14.716666,43.46483,-28.748164,,,,,
32.166668,57.579796,-25.413128,,,,,
12.983334,57.326862,-44.343528,,,,,
8.416667,81.36651,-72.949843,,,,,
6.9666667,21.06048,-14.0938133,,,,,
10.8,64.11778,-53.31778,,,,,
10.583333,33.719055,-23.135722,,,,,
16.1,28.89582,-12.79582,,,,,
3.0333333,12.046818,-9.0134847,,,,,
6.483333,21.753693,-15.27036,,,,,
21.266666,75.66008,-54.393414,,,,,
10.4,41.645126,-31.245126,,,,,
21.25,123.881096,-102.631096,,,,,
22.866667,63.05458,-40.187913,,,,,
5.5833335,59.54893,-53.9655965,,,,,
31.066668,78.623505,-47.556837,,,,,
22.983334,100.575806,-77.592472,,,,,
17.216667,51.262775,-34.046108,,,,,
21.25,69.48126,-48.23126,,,,,
91.51667,180.75372,-89.23705,,,,,
21.633333,85.462204,-63.828871,,,,,
43.866665,113.97669,-70.110025,,,,,
15.4,87.58537,-72.18537,,,,,
35.616665,160.98885,-125.372185,,,,,
17.9,71.40451,-53.50451,,,,,
30.8,37.933163,-7.133163,,,,,
7.4,41.531624,-34.131624,,,,,
58.566666,119.933945,-61.367279,,,,,
5.1666665,41.31904,-36.1523735,,,,,
17.833334,115.36352,-97.530186,,,,,
3.6,34.396816,-30.796816,,,,,
8.533334,62.907803,-54.374469,,,,,
34.033333,98.18384,-64.150507,,,,,
7.1833334,39.395462,-32.2121286,,,,,
32.083332,128.30238,-96.219048,,,,,
14.933333,73.99299,-59.059657,,,,,
19.866667,51.83872,-31.972053,,,,,
29.7,61.32321,-31.62321,,,,,
18.866667,61.666035,-42.799368,,,,,
17.466667,40.071297,-22.60463,,,,,
7.983333,22.486351,-14.503018,,,,,
13.733334,55.65361,-41.920276,,,,,
13,30.712711,-17.712711,,,,,
21.266666,54.05069,-32.784024,,,,,
23.816668,96.17447,-72.357802,,,,,
30.316668,76.96503,-46.648362,,,,,
8.983334,52.840927,-43.857593,,,,,
6.983333,38.41587,-31.432537,,,,,
26.183332,53.86786,-27.684528,,,,,
36.366665,92.146774,-55.780109,,,,,
37.95,50.860718,-12.910718,,,,,
34.333332,113.32591,-78.992578,,,,,
9.95,78.64268,-68.69268,,,,,
9.516666,84.654785,-75.138119,,,,,
39.883335,90.96027,-51.076935,,,,,
6.866667,58.33162,-51.464953,,,,,
2.4833333,30.531925,-28.0485917,,,,,
18.033333,75.34381,-57.310477,,,,,
3.7333333,94.13044,-90.3971067,,,,,
5.5833335,49.071365,-43.4880315,,,,,
7.0333333,43.62381,-36.5904767,,,,,
21.866667,90.88096,-69.014293,,,,,
33.55,66.45089,-32.90089,,,,,
12.116667,38.60671,-26.490043,,,,,
6.983333,12.3814945,-5.3981615,,,,,
48.85,94.67804,-45.82804,,,,,
9.833333,15.430487,-5.597154,,,,,
20.1,71.009544,-50.909544,,,,,
6.95,50.257435,-43.307435,,,,,
45.1,110.49605,-65.39605,,,,,
31.983334,114.59363,-82.610296,,,,,
9.016666,30.256811,-21.240145,,,,,
8.3,21.228317,-12.928317,,,,,
23.95,65.09164,-41.14164,,,,,
32.266666,48.178772,-15.912106,,,,,
7.633333,39.86979,-32.236457,,,,,
4.5,46.335827,-41.835827,,,,,
11.616667,31.756113,-20.139446,,,,,
46.433334,131.17708,-84.743746,,,,,
7.1833334,38.344368,-31.1610346,,,,,
7.3333335,20.507683,-13.1743495,,,,,
19.033333,37.622147,-18.588814,,,,,
38.816666,99.765045,-60.948379,,,,,
5.983333,1.861852,4.121481,,,,,
33.416668,65.075775,-31.659107,,,,,
31.2,106.44295,-75.24295,,,,,
20.116667,74.45754,-54.340873,,,,,
15.9,85.560135,-69.660135,,,,,
42.35,103.43152,-61.08152,,,,,
8.416667,60.541042,-52.124375,,,,,
15.5,82.47096,-66.97096,,,,,
10,35.26654,-25.26654,,,,,
4.6833334,23.513596,-18.8302626,,,,,
11,30.460552,-19.460552,,,,,
26.95,97.39298,-70.44298,,,,,
6.9666667,62.20164,-55.2349733,,,,,
15.833333,60.44928,-44.615947,,,,,
21.033333,67.62989,-46.596557,,,,,
6.75,54.6978,-47.9478,,,,,
